data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,exact_completed,exact_timed_out,exact_candidate_count,exact_evaluated_count,exact_elapsed_seconds,exact_subset,exact_window_T,exact_is_threshold_window,exact_u_bf,exact_u_i,exact_u_g,exact_u_g_db,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g,best_tested_u_g_db,best_tested_subset,best_tested_fraction_exact_u_g,best_tested_gap_to_exact_pct
gaussian,42,56,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005371890147216618,1 4 7 11,0.0,True,6.7297519639392815,5.2081273166820905,14.814544075455778,11.706882904053009,0,6.7297519639392815,5.2081273166820905,14.814544075455778,11.706882904053009,1 4 7 11,1.0,0.0
gaussian,42,56,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0007822790066711605,1 4 6 7 11,0.0,True,9.307292243815057,1.7125586523905134,25.627775673552808,14.08710913846257,0,9.307292243815057,1.7125586523905134,25.627775673552808,14.08710913846257,1 4 6 7 11,1.0,0.0
gaussian,42,56,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007704059826210141,1 4 6 7 11,0.0,True,9.307292243815057,1.7125586523905134,25.627775673552808,14.08710913846257,0,9.307292243815057,1.7125586523905134,25.627775673552808,14.08710913846257,1 4 6 7 11,1.0,0.0
gaussian,42,56,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010815710411407053,1 4 5 6 7 11,0.0,True,12.385090716766861,11.696784291639267,41.46632748393748,16.17695573244701,0,12.38509071676686,11.696784291639267,41.46632748393748,16.17695573244701,1 4 5 6 7 11,1.0,0.0
gaussian,42,57,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003059969749301672,1 4 7,0.0,True,5.562506279855022,9.100654786159113,7.256162717654408,8.607070131075877,0,5.562506279855023,9.100654786159113,7.256162717654413,8.60707013107588,1 4 7,1.0000000000000007,-6.661338147750939e-14
gaussian,42,57,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005263620405457914,1 4 7 11,0.0,True,8.05957307686463,17.45618398686738,11.890820139920036,10.752118100398844,0,8.05957307686463,17.45618398686738,11.890820139920041,10.752118100398846,1 4 7 11,1.0000000000000004,-4.440892098500626e-14
gaussian,42,57,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005597489653155208,1 4 7 11,0.0,True,8.05957307686463,17.45618398686738,11.890820139920036,10.752118100398844,0,8.05957307686463,17.45618398686738,11.890820139920041,10.752118100398846,1 4 7 11,1.0000000000000004,-4.440892098500626e-14
gaussian,42,57,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0009253949974663556,1 4 6 7 11,0.0,True,9.518118178888665,24.36995970485878,18.42669568313221,12.654474635293095,0,9.518118178888663,24.369959704858772,18.426695683132202,12.654474635293093,1 4 6 7 11,0.9999999999999997,3.3306690738754696e-14
gaussian,42,57,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0008236290304921567,1 4 6 7 11,0.0,True,9.518118178888665,24.36995970485878,18.42669568313221,12.654474635293095,0,9.518118178888663,24.369959704858772,18.426695683132202,12.654474635293093,1 4 6 7 11,0.9999999999999997,3.3306690738754696e-14
gaussian,42,57,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010570549638941884,1 4 5 6 7 11,0.0,True,10.8030274951867,28.14937094841164,25.92618361548342,14.13738592483999,0,10.803027495186702,28.14937094841164,25.926183615483435,14.137385924839991,1 4 5 6 7 11,1.0000000000000004,-4.440892098500626e-14
gaussian,42,58,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003191980067640543,3 8 11,0.0,True,3.7011884883289827,2.722321279691307,6.753169532041601,8.295076524161692,0,3.7011884883289827,2.722321279691307,6.753169532041601,8.295076524161692,3 8 11,1.0,0.0
gaussian,42,58,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005308330291882157,2 3 8 11,0.0,True,5.69534846354336,2.7310399991542673,12.123779301102543,10.836380219560823,0,5.69534846354336,2.731039999154271,12.123779301102543,10.836380219560823,2 3 8 11,1.0,0.0
gaussian,42,58,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005004499689675868,2 3 8 11,0.0,True,5.69534846354336,2.7310399991542673,12.123779301102543,10.836380219560823,0,5.69534846354336,2.731039999154271,12.123779301102543,10.836380219560823,2 3 8 11,1.0,0.0
gaussian,42,58,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0008457700023427606,2 3 6 8 11,,False,6.930624866435592,0.9984840059189684,18.865114035865464,12.756594347687889,0,7.492373579116401,5.603782511330404,18.587896221098795,12.692302390849699,2 3 8 10 11,0.9853052669472533,1.4694733052746711
gaussian,42,58,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007908709812909365,2 3 6 8 11,,False,6.930624866435592,0.9984840059189684,18.865114035865464,12.756594347687889,0,7.492373579116401,5.603782511330404,18.587896221098795,12.692302390849699,2 3 8 10 11,0.9853052669472533,1.4694733052746711
gaussian,42,58,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0012109960080124438,2 3 6 8 10 11,,False,9.01804088429236,4.031768960899642,28.009368723511948,14.473033207841247,0,9.137063637025948,6.347507394817359,27.707587397130656,14.425987117898494,2 3 5 8 10 11,0.9892257005375502,1.0774299462449788
gaussian,42,59,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00034965097438544035,2 3 5,0.0,True,3.2342968172161495,0.34351307388285673,6.5455671471446735,8.159472823923839,0,3.2342968172161495,0.34351307388285673,6.5455671471446735,8.159472823923839,2 3 5,1.0,0.0
gaussian,42,59,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005587709601968527,3 5 6 8,1.0,True,4.98005021657367,0.4264802042573588,11.638877695398154,10.659111045239495,1,4.980050216573671,0.4264802042573588,11.638877695398165,10.6591110452395,3 5 6 8,1.0000000000000009,-8.881784197001252e-14
gaussian,42,59,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0007500810315832496,3 5 6 8,1.0,True,4.98005021657367,0.4264802042573588,11.638877695398154,10.659111045239495,1,4.980050216573671,0.4264802042573588,11.638877695398165,10.6591110452395,3 5 6 8,1.0000000000000009,-8.881784197001252e-14
gaussian,42,59,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0008112660143524408,3 4 5 6 8,1.0,True,6.900805986733606,0.46437131061683723,19.494582565298703,12.899139401380964,1,6.900805986733604,0.46437131061683723,19.494582565298693,12.89913940138096,3 4 5 6 8,0.9999999999999994,5.551115123125783e-14
gaussian,42,59,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007961089722812176,3 4 5 6 8,1.0,True,6.900805986733606,0.46437131061683723,19.494582565298703,12.899139401380964,1,6.900805986733604,0.46437131061683723,19.494582565298693,12.89913940138096,3 4 5 6 8,0.9999999999999994,5.551115123125783e-14
gaussian,42,59,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001050419989041984,2 3 4 5 6 8,0.0,True,9.28530323374144,5.203270682711488,28.866617106720998,14.603958916754184,0,9.285303233741438,5.203270682711481,28.866617106720987,14.603958916754182,2 3 4 5 6 8,0.9999999999999997,3.3306690738754696e-14
gaussian,42,60,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003108170349150896,0 2 7,0.0,True,5.311181758117808,10.029713374731408,8.307596764992441,9.19475408543287,0,5.311181758117808,10.029713374731408,8.307596764992441,9.19475408543287,0 2 7,1.0,0.0
gaussian,42,60,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005318110343068838,0 2 7 8,0.0,True,7.188817994801806,10.985300314097717,15.075355403795013,11.782675594912996,0,7.188817994801806,10.985300314097724,15.075355403795013,11.782675594912996,0 2 7 8,1.0,0.0
gaussian,42,60,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005366289988160133,0 2 7 8,0.0,True,7.188817994801806,10.985300314097717,15.075355403795013,11.782675594912996,0,7.188817994801806,10.985300314097724,15.075355403795013,11.782675594912996,0 2 7 8,1.0,0.0
gaussian,42,60,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0008209050283767283,0 2 5 7 8,0.0,True,8.747055625209931,10.52912093531824,23.60930705397632,13.730832404861513,0,8.747055625209931,10.52912093531824,23.60930705397632,13.730832404861513,0 2 5 7 8,1.0,0.0
gaussian,42,60,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007732700323686004,0 2 5 7 8,0.0,True,8.747055625209931,10.52912093531824,23.60930705397632,13.730832404861513,0,8.747055625209931,10.52912093531824,23.60930705397632,13.730832404861513,0 2 5 7 8,1.0,0.0
gaussian,42,60,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010403619962744415,0 2 3 5 7 8,0.0,True,9.311313357299426,8.974456263983896,27.489929036974374,14.391736187488803,0,9.311313357299426,8.974456263983896,27.489929036974374,14.391736187488803,0 2 3 5 7 8,1.0,0.0
gaussian,42,61,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00031640398083254695,3 9 10,,False,4.194609497951838,7.489918878944792,5.208973220115364,7.167521246843731,0,3.1081994250704854,2.5327866259981002,4.6981266399906,6.719247191908075,0 9 10,0.9019295053865818,9.80704946134182
gaussian,42,61,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005056179943494499,3 8 9 10,,False,5.711192242589403,15.127915465352224,6.801829609244893,8.326257483418406,0,4.7458886930659245,7.318623325470087,6.724072693862885,8.276323999448374,0 3 9 10,0.9885682353353393,1.143176466466067
gaussian,42,61,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.000509111036080867,3 8 9 10,,False,5.711192242589403,15.127915465352224,6.801829609244893,8.326257483418406,0,4.7458886930659245,7.318623325470087,6.724072693862885,8.276323999448374,0 3 9 10,0.9885682353353393,1.143176466466067
gaussian,42,61,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0009547999943606555,0 1 3 5 8,2.0,True,4.492722372267589,0.08503870368768895,10.351688954668422,10.15011213933144,2,4.492722372267586,0.08503870368768895,10.351688954668413,10.150112139331437,0 1 3 5 8,0.9999999999999991,8.881784197001252e-14
gaussian,42,61,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0008008580189198256,0 1 3 5 8,2.0,True,4.492722372267589,0.08503870368768895,10.351688954668422,10.15011213933144,2,4.492722372267586,0.08503870368768895,10.351688954668413,10.150112139331437,0 1 3 5 8,0.9999999999999991,8.881784197001252e-14
gaussian,42,61,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001025484991259873,0 1 3 5 8 10,1.0,True,5.893735471216666,2.401849420665848,14.277293791169944,11.546458963098445,1,5.893735471216664,2.4018494206658456,14.277293791169932,11.546458963098441,0 1 3 5 8 10,0.9999999999999991,8.881784197001252e-14
gaussian,42,62,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00030487903859466314,0 6 8,0.0,True,4.099509094229074,2.707132364748627,7.944397400117195,9.000609606083291,0,4.099509094229074,2.707132364748625,7.944397400117195,9.000609606083291,0 6 8,1.0,0.0
gaussian,42,62,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005179109866730869,0 4 6 8,0.0,True,6.3437245079503715,8.175928964725557,12.93694948372564,11.1183188231658,0,6.3437245079503715,8.175928964725557,12.93694948372564,11.1183188231658,0 4 6 8,1.0,0.0
gaussian,42,62,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0006446120096370578,0 4 6 8,0.0,True,6.3437245079503715,8.175928964725557,12.93694948372564,11.1183188231658,0,6.3437245079503715,8.175928964725557,12.93694948372564,11.1183188231658,0 4 6 8,1.0,0.0
gaussian,42,62,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0008589710341766477,0 4 6 7 8,0.0,True,8.469512580545006,16.309208907841075,17.987050482185335,12.549599535439203,0,8.469512580545006,16.309208907841068,17.987050482185335,12.549599535439203,0 4 6 7 8,1.0,0.0
gaussian,42,62,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007991820457391441,0 4 6 7 8,0.0,True,8.469512580545006,16.309208907841075,17.987050482185335,12.549599535439203,0,8.469512580545006,16.309208907841068,17.987050482185335,12.549599535439203,0 4 6 7 8,1.0,0.0
gaussian,42,62,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010330979712307453,0 2 4 6 7 8,,False,9.33992675954064,14.316657482472507,24.414967490348886,13.876561503374683,0,9.865353831105544,21.588860459488952,23.834848066591842,13.77212387895069,0 1 4 6 7 8,0.9762391891782628,2.37608108217372
gaussian,42,63,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003453209646977484,3 10 11,0.0,True,5.039675571802851,10.017399499366885,7.02394405632116,8.465810438821332,0,5.039675571802851,10.017399499366885,7.02394405632116,8.465810438821332,3 10 11,1.0,0.0
gaussian,42,63,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.000537048967089504,0 3 10 11,0.0,True,5.950668515726145,6.321619054859499,12.20005072794438,10.863616364797089,0,5.950668515726144,6.321619054859503,12.20005072794438,10.863616364797089,0 3 10 11,1.0,0.0
gaussian,42,63,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005679209716618061,0 3 10 11,0.0,True,5.950668515726145,6.321619054859499,12.20005072794438,10.863616364797089,0,5.950668515726144,6.321619054859503,12.20005072794438,10.863616364797089,0 3 10 11,1.0,0.0
gaussian,42,63,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0009315409697592258,0 3 9 10 11,0.0,True,6.839795939065416,6.676145218167696,16.150005209194006,12.081726667490937,0,6.839795939065416,6.676145218167696,16.150005209194006,12.081726667490937,0 3 9 10 11,1.0,0.0
gaussian,42,63,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007732000085525215,0 3 9 10 11,0.0,True,6.839795939065416,6.676145218167696,16.150005209194006,12.081726667490937,0,6.839795939065416,6.676145218167696,16.150005209194006,12.081726667490937,0 3 9 10 11,1.0,0.0
gaussian,42,63,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001033307984471321,0 1 3 9 10 11,0.0,True,7.876373049270638,7.398737553827818,20.662610078856556,13.151851802643257,0,7.876373049270638,7.398737553827818,20.66261007885655,13.151851802643257,0 1 3 9 10 11,0.9999999999999997,3.3306690738754696e-14
gaussian,42,64,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003289760206826031,5 8 11,0.0,True,4.167687972013908,3.77561127900435,7.190422635809171,8.567544179218817,0,4.167687972013908,3.77561127900435,7.190422635809171,8.567544179218817,5 8 11,1.0,0.0
gaussian,42,64,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005540919955819845,1 5 8 11,0.0,True,5.707281692684996,4.422933676357939,12.633312640398021,11.015172438894405,0,5.7072816926849965,4.4229336763579425,12.633312640398026,11.015172438894407,1 5 8 11,1.0000000000000004,-4.440892098500626e-14
gaussian,42,64,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005586310289800167,1 5 8 11,0.0,True,5.707281692684996,4.422933676357939,12.633312640398021,11.015172438894405,0,5.7072816926849965,4.4229336763579425,12.633312640398026,11.015172438894407,1 5 8 11,1.0000000000000004,-4.440892098500626e-14
gaussian,42,64,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0008424869738519192,1 5 6 8 11,,False,7.680013969167662,4.990783493015645,20.229927616722232,13.059943288551173,0,8.424192593386863,14.94043668407663,19.498805147110097,12.900079993668442,0 1 5 8 11,0.963859363045482,3.614063695451797
gaussian,42,64,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007700559799559414,1 5 6 8 11,,False,7.680013969167662,4.990783493015645,20.229927616722232,13.059943288551173,0,8.424192593386863,14.94043668407663,19.498805147110097,12.900079993668442,0 1 5 8 11,0.963859363045482,3.614063695451797
gaussian,42,64,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010708849877119064,1 3 5 6 8 11,,False,9.863923173305674,5.826126344673895,32.02741039441701,15.055218248055285,0,10.980668860609331,23.621129542713064,30.192131514632184,14.798937745787606,0 1 5 8 9 11,0.9426966196397586,5.730338036024141
gaussian,42,65,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003275790368206799,4 6 10,0.0,True,3.1135110420036867,1.501708803323219,5.743965689694968,7.592118370802309,0,3.1135110420036862,1.5017088033232173,5.743965689694965,7.592118370802306,4 6 10,0.9999999999999996,4.440892098500626e-14
gaussian,42,65,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005450810422189534,3 4 6 10,0.0,True,5.039859031840099,5.401087458089299,9.439427095087238,9.749456365658041,0,5.039859031840099,5.401087458089299,9.439427095087241,9.749456365658041,3 4 6 10,1.0000000000000004,-4.440892098500626e-14
gaussian,42,65,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005235690041445196,3 4 6 10,0.0,True,5.039859031840099,5.401087458089299,9.439427095087238,9.749456365658041,0,5.039859031840099,5.401087458089299,9.439427095087241,9.749456365658041,3 4 6 10,1.0000000000000004,-4.440892098500626e-14
gaussian,42,65,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.000975683971773833,3 4 5 6 10,0.0,True,5.963743076503872,4.330435668333154,13.63466455638695,11.346444577817067,0,5.963743076503872,4.330435668333154,13.63466455638695,11.346444577817067,3 4 5 6 10,1.0,0.0
gaussian,42,65,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007806040230207145,3 4 5 6 10,0.0,True,5.963743076503872,4.330435668333154,13.63466455638695,11.346444577817067,0,5.963743076503872,4.330435668333154,13.63466455638695,11.346444577817067,3 4 5 6 10,1.0,0.0
gaussian,42,65,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010332369711250067,3 4 5 6 8 10,0.0,True,6.978598104653399,7.219284014441882,16.50308099206794,12.17565031058986,0,6.978598104653399,7.219284014441886,16.50308099206794,12.17565031058986,3 4 5 6 8 10,1.0,0.0
gaussian,42,66,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003076739958487451,1 2 10,0.0,True,3.7736489216461315,3.632928225098616,6.0979139276931855,7.851812899880847,0,3.7736489216461315,3.632928225098616,6.0979139276931855,7.851812899880847,1 2 10,1.0,0.0
gaussian,42,66,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005283179925754666,0 1 2 10,0.0,True,5.29319214559816,5.142870021212981,10.72431414209707,10.30369527073345,0,5.29319214559816,5.142870021212986,10.72431414209707,10.30369527073345,0 1 2 10,1.0,0.0
gaussian,42,66,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005147680058144033,0 1 2 10,0.0,True,5.29319214559816,5.142870021212981,10.72431414209707,10.30369527073345,0,5.29319214559816,5.142870021212986,10.72431414209707,10.30369527073345,0 1 2 10,1.0,0.0
gaussian,42,66,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0009538920130580664,0 1 2 9 10,0.0,True,7.0014035375417,5.707850848370671,17.398087339986073,12.405015067109135,0,7.0014035375417,5.707850848370671,17.398087339986073,12.405015067109135,0 1 2 9 10,1.0,0.0
gaussian,42,66,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007942930096760392,0 1 2 9 10,0.0,True,7.0014035375417,5.707850848370671,17.398087339986073,12.405015067109135,0,7.0014035375417,5.707850848370671,17.398087339986073,12.405015067109135,0 1 2 9 10,1.0,0.0
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010149380541406572,0 1 2 9 10 11,0.0,True,8.707705974982257,4.326568618659808,26.148697909452427,14.174500677800044,0,8.707705974982257,4.326568618659808,26.148697909452427,14.174500677800044,0 1 2 9 10 11,1.0,0.0
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003152170102111995,1 8 9,1.0,True,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,1,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,1 8 9,1.0,0.0
gaussian,42,67,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005114150117151439,1 7 8 9,,False,3.8945345699457996,1.0512177318030043,7.941038480713373,8.998773005319018,1,4.2803552428646,0.7546678047018873,7.754444595704356,8.895506973580321,1 3 8 9,0.9765025839552091,2.349741604479094
gaussian,42,67,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.000525245035532862,1 7 8 9,,False,3.8945345699457996,1.0512177318030043,7.941038480713373,8.998773005319018,1,4.2803552428646,0.7546678047018873,7.754444595704356,8.895506973580321,1 3 8 9,0.9765025839552091,2.349741604479094
gaussian,42,67,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0008727310341782868,1 3 7 8 9,1.0,True,5.286632883730109,0.19848975352998224,12.219653745197846,10.870588999588746,1,5.28663288373011,0.19848975352998224,12.219653745197851,10.870588999588747,1 3 7 8 9,1.0000000000000004,-4.440892098500626e-14
gaussian,42,67,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007700559799559414,1 3 7 8 9,1.0,True,5.286632883730109,0.19848975352998224,12.219653745197846,10.870588999588746,1,5.28663288373011,0.19848975352998224,12.219653745197851,10.870588999588747,1 3 7 8 9,1.0000000000000004,-4.440892098500626e-14
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0009946129866875708,1 3 4 7 8 9,1.0,True,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,1,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,1 3 4 7 8 9,1.0,0.0
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00031703198328614235,1 5 10,,False,4.357566728789679,8.386911634207685,5.7710710603444255,7.612564218958168,0,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,1 9 10,0.9953052652889356,0.4694734711064408
gaussian,42,68,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005169340292923152,0 1 9 10,,False,5.004555568478423,6.364143720042385,9.036604366060057,9.560052687365586,0,6.557744692501254,19.036634486257295,8.781366486612153,9.435621026280018,1 5 9 10,0.9717551118640831,2.8244888135916857
gaussian,42,68,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005308330291882157,0 1 9 10,,False,5.004555568478423,6.364143720042385,9.036604366060057,9.560052687365586,0,6.557744692501254,19.036634486257295,8.781366486612153,9.435621026280018,1 5 9 10,0.9717551118640831,2.8244888135916857
gaussian,42,68,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.000990142987575382,0 3 4 5 9,2.0,True,6.058494609364043,4.995876906398361,13.736480983506624,11.378754892601439,2,6.058494609364046,4.995876906398366,13.73648098350663,11.378754892601442,0 3 4 5 9,1.0000000000000004,-4.440892098500626e-14
gaussian,42,68,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0008112660143524408,0 3 4 5 9,2.0,True,6.058494609364043,4.995876906398361,13.736480983506624,11.378754892601439,2,6.058494609364046,4.995876906398366,13.73648098350663,11.378754892601442,0 3 4 5 9,1.0000000000000004,-4.440892098500626e-14
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010541220544837415,0 1 4 5 9 10,0.0,True,10.004657858307844,31.982805249006496,19.991917984989936,13.008544614687656,0,10.004657858307848,31.982805249006503,19.991917984989954,13.008544614687658,0 1 4 5 9 10,1.0000000000000009,-8.881784197001252e-14
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003599880146794021,0 3 10,0.0,True,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,0,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,0 3 10,1.0,0.0
gaussian,42,69,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005708549870178103,0 3 5 10,0.0,True,6.097562967682377,4.443470035738276,13.929477476488954,11.439348254452305,0,6.097562967682377,4.443470035738276,13.929477476488954,11.439348254452305,0 3 5 10,1.0,0.0
gaussian,42,69,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005516469827853143,0 3 5 10,0.0,True,6.097562967682377,4.443470035738276,13.929477476488954,11.439348254452305,0,6.097562967682377,4.443470035738276,13.929477476488954,11.439348254452305,0 3 5 10,1.0,0.0
gaussian,42,69,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0009702359675429761,0 3 5 10 11,0.0,True,8.576172577015125,12.252763025913666,21.467120915850987,13.317738025078633,0,8.576172577015125,12.252763025913666,21.467120915850987,13.317738025078633,0 3 5 10 11,1.0,0.0
gaussian,42,69,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.0007960399962030351,0 3 5 10 11,0.0,True,8.576172577015125,12.252763025913666,21.467120915850987,13.317738025078633,0,8.576172577015125,12.252763025913666,21.467120915850987,13.317738025078633,0 3 5 10 11,1.0,0.0
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0009803640423342586,0 3 4 5 10 11,0.0,True,11.030566885854117,25.288527476365402,29.761479225167886,14.736545130083393,0,11.030566885854114,25.28852747636539,29.76147922516787,14.736545130083389,0 3 4 5 10 11,0.9999999999999996,4.440892098500626e-14
gaussian,42,70,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00030872097704559565,6 7 10,0.0,True,3.1604258721828278,2.3556676908458005,5.4781682250772805,7.386353645555856,0,3.1604258721828278,2.3556676908458014,5.4781682250772805,7.386353645555856,6 7 10,1.0,0.0
gaussian,42,70,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005508779431693256,5 6 7 10,0.0,True,4.338697556985365,0.9970135740760147,9.535722894245195,9.7935362208903,0,4.338697556985364,0.9970135740760147,9.535722894245195,9.7935362208903,5 6 7 10,1.0,0.0
gaussian,42,70,12,2,4,65.0,35.0,1.0,1.0,True,False,495,495,0.0005281080375425518,5 6 7 10,0.0,True,4.338697556985365,0.9970135740760147,9.535722894245195,9.7935362208903,0,4.338697556985364,0.9970135740760147,9.535722894245195,9.7935362208903,5 6 7 10,1.0,0.0
gaussian,42,70,12,2,5,60.0,40.0,1.0,1.0,True,False,792,792,0.0009119839523918927,0 5 6 7 10,0.0,True,5.985234533679407,4.0557790198053265,13.912152041042544,11.433943152730478,0,5.985234533679406,4.055779019805323,13.912152041042544,11.433943152730478,0 5 6 7 10,1.0,0.0
gaussian,42,70,12,2,5,55.0,45.0,1.0,1.0,True,False,792,792,0.000818111002445221,0 5 6 7 10,0.0,True,5.985234533679407,4.0557790198053265,13.912152041042544,11.433943152730478,0,5.985234533679406,4.055779019805323,13.912152041042544,11.433943152730478,0 5 6 7 10,1.0,0.0
gaussian,42,70,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0010427369852550328,0 2 5 6 7 10,,False,7.209040025722841,2.0038457402871694,20.074154385014822,13.026372598706784,0,7.8460227584946445,8.710245011573907,19.77101230184372,12.960289063318593,0 1 5 6 7 10,0.9848988865305631,1.5101113469436878
gaussian,42,71,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00031724199652671814,1 2 11,0.0,True,2.269113811650623,1.3008601871778667,3.6545539216712464,5.628343741312012,0,2.269113811650623,1.3008601871778658,3.6545539216712446,5.62834374131201,1 2 11,0.9999999999999996,4.440892098500626e-14
gaussian,42,71,12,2,4,70.0,30.0,1.0,1.0,True,False,495,495,0.0005208440124988556,0 1 2 5,1.0,True,3.0407507941290866,2.4492001199595967,5.1254400943910206,7.097311618955221,1,3.0407507941290848,2.4492001199595954,5.125440094391017,7.097311618955217,0 1 2 5,0.9999999999999993,6.661338147750939e-14
