data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,formula,formula_label,formula_T,u_g,fraction_exact_u_g,gap_to_exact_pct,is_exact_best,active_pct_actual,T_over_N,T_over_K
gaussian,42,64,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.8421603905156743,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,65,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,2.706805194618356,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,66,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.5508478302969326,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,67,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.632132092753833,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,68,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.878499035463262,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,69,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.71474014682937,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,70,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,3.057638146081902,1.0000000000000002,-2.220446049250313e-14,True,25.0,0.125,0.5
gaussian,42,71,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.085536144763027,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,72,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,2.438480990303749,0.9976099109334944,0.2390089066505729,False,25.0,0.0,0.0
gaussian,42,73,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,2.710710893092485,0.9673795513141143,3.262044868588554,False,25.0,0.0,0.0
gaussian,42,74,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.1319382492019248,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,75,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,2.8398996115731165,0.9245002370519146,7.549976294808536,False,25.0,0.0,0.0
gaussian,42,76,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.842397380386189,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,77,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.6046116210193127,0.8490445822566428,15.095541774335718,False,25.0,0.0,0.0
gaussian,42,78,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.4647637648353555,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,79,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.858426800512111,0.9934440604199828,0.65559395800171,False,25.0,0.0,0.0
gaussian,42,80,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,3.0087774050954987,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,81,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.1687982957985374,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,82,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.28242620548229,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,83,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.318346634291029,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,84,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,3.123639855141811,0.9999999999999996,3.3306690738754696e-14,True,25.0,0.125,0.5
gaussian,42,85,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,3.7670316375136426,0.9999999999999998,2.220446049250313e-14,True,25.0,0.125,0.5
gaussian,42,86,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.864008751206113,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,87,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.4993966933363327,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,88,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.94822877408688,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,89,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.725086570200834,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,90,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.221284679952911,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,91,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.556582818506544,0.971212604272876,2.878739572712408,False,25.0,0.0,0.0
gaussian,42,92,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,3.948424823135674,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.125,0.5
gaussian,42,93,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.755277021049651,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,94,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.2916755652936427,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,95,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.5956323091201163,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,96,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.084745686401093,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,97,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.265305033227416,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,98,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,3.4912486507330023,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,99,8,2,2,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,4.197211088187495,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,0,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.8889241686847087,1.0,0.0,True,25.0,,
gaussian,42,1,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,4.092328124456928,1.0,0.0,True,25.0,,
gaussian,42,2,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,2.897562275238601,1.0,0.0,True,25.0,,
gaussian,42,3,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.4675203645138164,1.0,0.0,True,25.0,,
gaussian,42,4,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.018281986663058,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,5,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.701829036882165,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,6,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.445571035619783,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,7,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.48652426429784,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,8,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,4.727067436400004,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,9,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.973289810041585,1.0,0.0,True,25.0,,
gaussian,42,10,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.033464092723754,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,11,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.111266111510323,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,12,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.4761406493619527,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,13,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.0875590913491635,1.0,0.0,True,25.0,,
gaussian,42,14,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.2627260876622377,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,15,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.569277895849493,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,16,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.973015933843006,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,17,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.9526316354572293,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,18,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,3.4959186632649004,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,19,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.6005009444665,1.0,0.0,True,25.0,,
gaussian,42,20,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.939674282814965,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,21,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.287072386696048,1.0,0.0,True,25.0,,
gaussian,42,22,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.704075209931346,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,23,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.264972770508493,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,24,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.769902316851343,1.0,0.0,True,25.0,,
gaussian,42,25,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,3.691386757828208,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,26,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.506426766305056,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,27,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.856040529900924,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,28,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.4933348267363598,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,29,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,4.060524474860997,1.0,0.0,True,25.0,,
gaussian,42,30,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,4.195825310832323,1.0,0.0,True,25.0,,
gaussian,42,31,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.4690881581109303,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,32,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.348195314383722,1.0,0.0,True,25.0,,
gaussian,42,33,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.638489364832091,1.0,0.0,True,25.0,,
gaussian,42,34,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.826311234854596,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,35,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,4.151429247894034,1.0,0.0,True,25.0,,
gaussian,42,36,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.6850034428204625,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,37,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.0524615945202935,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,38,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.810174272750048,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,39,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.008471890404342,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,40,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.959601591465375,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,41,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.983967702826433,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,42,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.731949588606055,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,43,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,3.988768076721906,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,44,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,2.8862756267192387,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,45,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.62076370963907,1.0,0.0,True,25.0,,
gaussian,42,46,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.9834191272967687,1.0,0.0,True,25.0,,
gaussian,42,47,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.056257919204456,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,48,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.288619553529605,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,49,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.327640665271262,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,50,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.153489258145268,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,51,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.8770794921418053,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,52,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.351506016645958,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,53,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.4080522125593435,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,54,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,2.0,2.7998967616616035,1.0,0.0,True,25.0,0.25,1.0
gaussian,42,55,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.500680383662104,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,56,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.87535120632666,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,57,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.445418403799833,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,58,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.576403238318335,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,59,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.989153573125966,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,60,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.963131454462033,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,61,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.175188029036896,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,62,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,4.002798130059485,1.0,0.0,True,25.0,,
gaussian,42,63,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.7476124230470096,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,64,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.8421603905156743,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,65,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,2.706805194618356,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,66,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.5508478302969326,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,67,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.632132092753833,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,68,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.878499035463262,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,69,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.71474014682937,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,70,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,3.057638146081901,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,71,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.085536144763027,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,72,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,2.4443231403164263,1.0,0.0,True,25.0,,
gaussian,42,73,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,2.802117213879684,1.0,0.0,True,25.0,,
gaussian,42,74,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.1319382492019248,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,75,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.071821399017818,1.0,0.0,True,25.0,,
gaussian,42,76,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.842397380386189,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,77,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,4.245491575293673,1.0,0.0,True,25.0,,
gaussian,42,78,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.4647637648353555,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,79,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,3.8838893443894,1.0,0.0,True,25.0,,
gaussian,42,80,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,3.0087774050954987,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,81,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.1687982957985374,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,82,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.28242620548229,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,83,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.318346634291029,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,84,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,3.123639855141812,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,85,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,3.767031637513643,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,86,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.864008751206113,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,87,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.4993966933363327,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,88,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.94822877408688,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,89,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.725086570200834,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,90,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.221284679952911,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,91,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,,4.691643002221898,1.0,0.0,True,25.0,,
gaussian,42,92,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,3.948424823135672,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,93,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.755277021049651,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,94,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.2916755652936427,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,95,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.5956323091201163,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,96,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.084745686401093,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,97,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,4.265305033227416,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,98,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,0.0,3.4912486507330023,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,99,8,2,2,75.0,25.0,1.0,1.0,exact_best,exact best,1.0,4.197211088187495,1.0,0.0,True,25.0,0.125,0.5
gaussian,42,0,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.928879655034994,0.4959931259568297,50.40068740431703,False,25.0,0.375,1.5
gaussian,42,1,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,3.2822615881951864,0.8020523986284113,19.794760137158875,False,25.0,0.375,1.5
gaussian,42,2,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.7864046077524594,0.6165198322114948,38.34801677885052,False,25.0,0.375,1.5
gaussian,42,3,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.568782457567267,0.7408125079396434,25.918749206035663,False,25.0,0.375,1.5
gaussian,42,4,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.9001107034809817,0.7217290158099008,27.82709841900992,False,25.0,0.375,1.5
gaussian,42,5,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.0259181209369266,0.5472749013399169,45.27250986600831,False,25.0,0.375,1.5
gaussian,42,6,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.710974460552869,0.496572104555407,50.3427895444593,False,25.0,0.375,1.5
gaussian,42,7,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.5979780223130384,0.7451484129671622,25.485158703283783,False,25.0,0.375,1.5
gaussian,42,8,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.1689575062306683,0.4588378599232514,54.116214007674856,False,25.0,0.375,1.5
gaussian,42,9,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,3.041501735782291,0.7654870098062285,23.451299019377142,False,25.0,0.375,1.5
gaussian,42,10,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.4147240437949664,0.5986725029115927,40.132749708840734,False,25.0,0.375,1.5
gaussian,42,11,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,3.0932011981677507,0.752371924918143,24.762807508185706,False,25.0,0.375,1.5
gaussian,42,12,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.046139720411124,0.5886239731947248,41.13760268052752,False,25.0,0.375,1.5
gaussian,42,13,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.206085560768548,0.7145079642199041,28.549203578009585,False,25.0,0.375,1.5
gaussian,42,14,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.296764646271656,0.7039403813138667,29.605961868613328,False,25.0,0.375,1.5
gaussian,42,15,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.2105262168060458,0.6193202886714254,38.06797113285746,False,25.0,0.375,1.5
gaussian,42,16,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.637264169035493,0.6637940076128839,33.62059923871161,False,25.0,0.375,1.5
gaussian,42,17,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.7739518591607537,0.6008036484666495,39.91963515333505,False,25.0,0.375,1.5
gaussian,42,18,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.370629541155598,0.6781134715936512,32.18865284063488,False,25.0,0.375,1.5
gaussian,42,19,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.1405459213253715,0.594513361985118,40.5486638014882,False,25.0,0.375,1.5
gaussian,42,20,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.8227226116234936,0.4626581998350197,53.73418001649804,False,25.0,0.375,1.5
gaussian,42,21,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.47433438429424,0.7527471540659562,24.725284593404385,False,25.0,0.375,1.5
gaussian,42,22,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.061514572189446,0.4382401386434323,56.17598613565677,False,25.0,0.375,1.5
gaussian,42,23,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.160955535321451,0.6618602013593209,33.81397986406791,False,25.0,0.375,1.5
gaussian,42,24,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,3.2238946612219546,0.8551666303955008,14.483336960449922,False,25.0,0.375,1.5
gaussian,42,25,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.214793303498254,0.599989502265351,40.0010497734649,False,25.0,0.375,1.5
gaussian,42,26,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.5737047681847869,0.6278678433141389,37.21321566858611,False,25.0,0.375,1.5
gaussian,42,27,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.751105224607636,0.7134533994844505,28.65466005155495,False,25.0,0.375,1.5
gaussian,42,28,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.6657019299126874,0.6680618712140645,33.193812878593555,False,25.0,0.375,1.5
gaussian,42,29,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.655662130154061,0.6540194860529616,34.598051394703845,False,25.0,0.375,1.5
gaussian,42,30,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,3.68307727332087,0.8777956660426982,12.22043339573018,False,25.0,0.375,1.5
gaussian,42,31,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.963857602995469,0.5661019592148028,43.38980407851973,False,25.0,0.375,1.5
gaussian,42,32,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.238616403404023,0.6686038875292043,33.13961124707957,False,25.0,0.375,1.5
gaussian,42,33,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.5153338432920749,0.416473346861632,58.3526653138368,False,25.0,0.375,1.5
gaussian,42,34,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,1.6470510008166075,0.5827564142635349,41.72435857364651,False,25.0,0.375,1.5
gaussian,42,35,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.743336080840741,0.6608172552217769,33.91827447782231,False,25.0,0.375,1.5
gaussian,42,36,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.062290548962996,0.7680774318846543,23.192256811534573,False,25.0,0.375,1.5
gaussian,42,37,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.0411249397887428,0.503675332185439,49.632466781456095,False,25.0,0.375,1.5
gaussian,42,38,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.1258030999135915,0.5579280494115726,44.20719505884274,False,25.0,0.375,1.5
gaussian,42,39,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,3.274163347796165,0.8168108539401268,18.318914605987324,False,25.0,0.375,1.5
gaussian,42,40,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.5546573485401782,0.645180402504775,35.481959749522495,False,25.0,0.375,1.5
gaussian,42,41,8,2,2,75.0,25.0,1.0,1.0,strong_weak,strong/weak H3,3.0,2.781755339503248,0.6982374223389729,30.176257766102708,False,25.0,0.375,1.5
