K,sigma,heuristic,K_label,K_mode,K_value,active_pct,off_pct,active_count_mean,active_count_std,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log10_u_g_mean,log10_u_g_std,u_g_vs_best_case_mean,u_bf_vs_best_case_mean,u_i_vs_best_case_mean,u_g_vs_best_h12_mean,log2_u_g_per_active_mean,min_channel_eig_mean,geom_channel_eig_mean,max_channel_eig_mean,condition_channel_eig_mean,sigma_over_geom_channel_eig_mean,elapsed_seconds_mean,elapsed_seconds_std,samples,selection_hashes
750,1e-05,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,515320670518374.6,473427927086079.5,14.53896735784603,0.42715174910314824,0.25382229115126,0.6994157393948426,7.08205319499846e-05,0.9376219639592784,0.06439653884890535,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,2.38272362963965e-09,0.02363433000864461,0.006570499087494117,10,10
750,1e-05,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,360613941500237.4,309224032845483.6,14.407391026590606,0.40038362913267184,0.18817000562842712,0.6440382229896009,0.4511922611487916,0.6999376890887855,0.06381375603367921,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,2.5624841425226e-09,0.1365964600117877,0.031535632268482355,10,10
750,1e-05,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,152256339425757.2,124586003764526.48,14.005090684348819,0.4584246719550215,0.07707057756704574,0.5122063221265778,0.9921497153704817,0.2821449048490564,0.06203187228771149,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,3.2560339016617715e-09,0.48133647998329254,0.09810174438268568,10,10
750,1e-05,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696649141185298.5,901839470161264.9,15.169648264319282,0.24679233964018005,1.0,1.0,4.174604886357423e-05,4.21322873643869,0.06718997434506871,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300775e-09,0.020877739996649325,0.003970205744082224,10,10
750,1e-05,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696649141185298.5,901839470161264.9,15.169648264319282,0.24679233964018005,1.0,1.0,4.174604886357423e-05,4.21322873643869,0.06718997434506871,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300775e-09,0.25361125997733325,0.061307645319007835,10,10
750,1e-05,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,515535740550090.4,624222452852766.6,14.480404859676995,0.4761890284792926,0.2467622893857872,0.6755074459568727,0.5423254663357866,0.85581799150991,0.06413715163827267,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,2.4794890411776963e-09,0.23182509996695444,0.06455132392763317,10,10
750,1e-05,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,626.6,53.905678942224846,18359.62163343643,4152.939282532639,1134201.2705771402,581729.934061018,558541314261083.5,488412625183281.2,14.59485684804505,0.39767103666294745,0.28303701784450913,0.720699272228065,7.995912032145234e-05,1.055369514005049,0.07774885369125585,3890.78675071029,4558.97953448999,5325.638035756698,1.3730195262828748,2.2989595592581503e-09,0.5027156100142747,0.12131661254758648,10,10
750,1e-05,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,460672366023486.6,377320251988699.5,14.546380650905604,0.33989903404667476,0.2522657497422899,0.6965572402957598,0.6634502574685563,1.0018689360038429,0.06648746750630785,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,2.3490758751114306e-09,0.4003545599873178,0.10052263008552093,10,10
750,0.0001,Coutino,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,22409.687761872727,3050.636903738357,1581172.251014334,594436.5891341589,1060956596780094.4,590541442522136.2,14.967960741774856,0.235205247025785,0.6344073506397041,0.8900843448879879,5.492233301394332e-05,2.70948692300209,0.06629665241503065,4779.7388590104765,5566.683661913597,6485.028119478755,1.3610082531950747,1.8262389593546962e-08,0.34321046001277866,0.07306643674585081,10,10
750,0.0001,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,515320707180399.7,473427952723742.94,14.538967395398538,0.4271517398629374,0.2538222969305811,0.6994157393948426,7.08205319499846e-05,0.9376219653927246,0.06439653901523432,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,2.38272362963965e-08,0.022650010022334754,0.006394265406431972,10,10
750,0.0001,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,360613969622560.44,309224051079966.94,14.407391066678585,0.4003836197434259,0.18817001096404348,0.6440382229896009,0.4511922611487916,0.6999376939374898,0.06381375621123839,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,2.5624841425226003e-08,0.13970166000071912,0.03470603952836193,10,10
750,0.0001,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,152256354093078.5,124586013326215.98,14.005090735296312,0.4584246580208797,0.07707058132153077,0.5122063221265778,0.9921497153704817,0.2821449132757228,0.062031872513370036,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,3.2560339016617715e-08,0.46819064000155775,0.09448765106532218,10,10
750,0.0001,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696649234682941.2,901839508026131.4,15.169648289959213,0.2467923359473596,1.0,1.0,4.174604886357423e-05,4.21322861428281,0.06718997445863406,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300776e-08,0.02172947998624295,0.0035388841720836125,10,10
750,0.0001,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696649234682941.2,901839508026131.4,15.169648289959213,0.2467923359473596,1.0,1.0,4.174604886357423e-05,4.21322861428281,0.06718997445863406,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300776e-08,0.2536912599927746,0.061683705810468496,10,10
750,0.0001,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,515535775965069.7,624222484143930.6,14.480404898465547,0.476189018107388,0.24676229459121105,0.6755074459568727,0.5423254663357866,0.8558179937261599,0.06413715181007637,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,2.479489041177696e-08,0.2318399800104089,0.05213924944345251,10,10
750,0.0001,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,626.6,53.905678942224846,18359.62163343643,4152.939282532639,1134201.2705771402,581729.934061018,558541353454717.2,488412651063115.3,14.59485688423897,0.397671028379981,0.2830370237540048,0.720699272228065,7.995912032145234e-05,1.0553695129088256,0.07774885388780647,3890.78675071029,4558.97953448999,5325.638035756698,1.3730195262828748,2.29895955925815e-08,0.5081060099881143,0.11704476307942638,10,10
750,0.0001,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,460672400132028.6,377320272546513.75,14.546380687661777,0.3398990268415468,0.25226575549818675,0.6965572402957598,0.6634502574685563,1.0018689334798199,0.06648746767516252,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,2.3490758751114305e-08,0.4245896799839102,0.10353001823904238,10,10
750,0.001,Coutino,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,22409.687761872727,3050.636903738357,1581172.251014334,594436.5891341589,1060957253728420.4,590541714773396.5,14.967961029180378,0.235205208532293,0.6344073943268113,0.8900843448879879,5.492233301394332e-05,2.7094863091774855,0.06629665368801793,4779.7388590104765,5566.683661913597,6485.028119478755,1.3610082531950747,1.8262389593546962e-07,0.3361716799903661,0.07498266733705633,10,10
750,0.001,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,515321073800753.3,473428209100396.9,14.538967770923566,0.4271516474608574,0.253822354723791,0.6994157393948426,7.08205319499846e-05,0.937621979727185,0.06439654067852384,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,2.3827236296396497e-07,0.023051600018516184,0.006531904367490141,10,10
750,0.001,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,360614250845889.44,309224233424848.75,14.40739146755833,0.40038352585099807,0.18817006432021083,0.6440382229896009,0.4511922611487916,0.6999377424245352,0.06381375798682998,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,2.5624841425225996e-07,0.1388034800067544,0.035496830208814605,10,10
750,0.001,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,152256500766352.62,124586108943140.92,14.005091244771169,0.45842451867950806,0.07707061886638487,0.5122063221265778,0.9921497153704817,0.2821449975423809,0.062031874769955156,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,3.2560339016617714e-07,0.4625184799893759,0.10277595437294236,10,10
750,0.001,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696650169659555.5,901839886674802.8,15.169648546358506,0.24679229901914826,1.0,1.0,4.174604886357423e-05,4.21322739272452,0.06718997559428741,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300773e-07,0.020841180020943283,0.003689613994524885,10,10
750,0.001,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696650169659555.5,901839886674802.8,15.169648546358506,0.24679229901914826,1.0,1.0,4.174604886357423e-05,4.21322739272452,0.06718997559428741,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300773e-07,0.25320868998533114,0.0594708131594897,10,10
750,0.001,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,515536130114955.8,624222797055619.5,14.480405286351,0.47618891438836314,0.24676234664544303,0.6755074459568727,0.5423254663357866,0.8558180158886408,0.06413715352811315,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,2.479489041177696e-07,0.22550807998050004,0.05085038127960657,10,10
750,0.001,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,626.6,53.905678942224846,18359.62163343643,4152.939282532639,1134201.2705771402,581729.934061018,558541745391174.1,488412909861509.2,14.594857246178156,0.3976709455503249,0.28303708284896384,0.720699272228065,7.995912032145234e-05,1.0553695019466094,0.07774885585331244,3890.78675071029,4558.97953448999,5325.638035756698,1.3730195262828748,2.29895955925815e-07,0.5013468899764121,0.10972991215045133,10,10
750,0.001,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,460672741217565.8,377320478124709.6,14.546381055223481,0.3398989547902767,0.25226581305715934,0.6965572402957598,0.6634502574685563,1.0018689082396313,0.06648746936370906,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,2.34907587511143e-07,0.39962856002384795,0.10140913169427347,10,10
750,0.01,Coutino,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,22409.687761872727,3050.636903738357,1581172.251014334,594436.5891341589,1060963823228668.4,590544437290645.9,14.967963903232894,0.23520482359806275,0.6344078311973113,0.8900843448879879,5.492233301394332e-05,2.7094801709557315,0.066296666417879,4779.7388590104765,5566.683661913597,6485.028119478755,1.3610082531950747,1.826238959354696e-06,0.3317475800169632,0.07380299343394797,10,10
750,0.01,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,515324740015453.4,473430772872247.56,14.53897152616904,0.42715072344237837,0.2538229326555984,0.6994157393948426,7.08205319499846e-05,0.937622123071427,0.06439655731139778,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,2.3827236296396498e-06,0.02263110999483615,0.006409609776198208,10,10
750,0.01,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,360617063088555.4,309226056877777.7,14.407395476350425,0.40038258692925177,0.18817059788175244,0.6440382229896009,0.4511922611487916,0.6999382272941134,0.0638137757427221,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,2.5624841425225997e-06,0.13595856996253133,0.03590478281866656,10,10
750,0.01,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,152257967505132.8,124587065115194.98,14.005096339510928,0.45842312527063694,0.07707099431518664,0.5122063221265778,0.9921497153704817,0.28214584020816974,0.06203189733576735,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,3.2560339016617715e-06,0.45735964000923557,0.09287358699621343,10,10
750,0.01,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696659519447172.8,901843673167397.4,15.16965111034927,0.24679192973766148,1.0,1.0,4.174604886357423e-05,4.213215177191179,0.06718998695081135,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300774e-06,0.020956250035669654,0.003617508858578427,10,10
750,0.01,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696659519447172.8,901843673167397.4,15.16965111034927,0.24679192973766148,1.0,1.0,4.174604886357423e-05,4.213215177191179,0.06718998695081135,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300774e-06,0.2537444500019774,0.06166103307324608,10,10
750,0.01,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,515539671624483.2,624225926178580.4,14.480409165200456,0.4761878772007534,0.2467628671875985,0.6755074459568727,0.5423254663357866,0.8558182375131158,0.06413717070845845,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,2.479489041177696e-06,0.22885631000390277,0.05389034506808994,10,10
750,0.01,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,626.6,53.905678942224846,18359.62163343643,4152.939282532639,1134201.2705771402,581729.934061018,558545664767448.2,488415497850621.94,14.594860865565584,0.3976701172557478,0.283037673798175,0.720699272228065,7.995912032145234e-05,1.0553693923246728,0.07774887550834768,3890.78675071029,4558.97953448999,5325.638035756698,1.3730195262828748,2.29895955925815e-06,0.5243638599989936,0.12127917613248188,10,10
750,0.01,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,460676152083683.4,377322533910910.06,14.546384730836078,0.3398982342793331,0.2522663886465657,0.6965572402957598,0.6634502574685563,1.0018686558390446,0.06648748624915386,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,2.3490758751114305e-06,0.4110968100023456,0.10447696652942381,10,10
750,0.1,Coutino,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,22409.687761872727,3050.636903738357,1581172.251014334,594436.5891341589,1061029519929896.4,590571662928972.0,14.967992643488762,0.23520097432671896,0.6344121998437721,0.8900843448879879,5.492233301394332e-05,2.7094187911613177,0.0662967937152969,4779.7388590104765,5566.683661913597,6485.028119478755,1.3610082531950747,1.826238959354696e-05,0.33745732000097634,0.07341729265498763,10,10
750,0.1,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,515361403278532.1,473456411119295.4,14.539009078145009,0.4271414834895394,0.253828711944255,0.6994157393948426,7.08205319499846e-05,0.9376235564776465,0.06439672363801643,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,2.38272362963965e-05,0.02333878999343142,0.006238311802827144,10,10
750,0.1,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,360645186452499.4,309244291817781.2,14.407435563736499,0.40037319796396365,0.18817593348378697,0.6440382229896009,0.4511922611487916,0.6999430759018321,0.06381395329927415,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,2.5624841425225997e-05,0.1345920999883674,0.03167596783885158,10,10
750,0.1,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,152272635496546.38,124596627115832.28,14.005147286029347,0.45840919166713795,0.07707474882905793,0.5122063221265778,0.9921497153704817,0.2821542667863247,0.06203212298999518,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,3.2560339016617716e-05,0.4487182299955748,0.09493547546331875,10,10
750,0.1,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696753019473097.8,901881538682365.1,15.169676750041623,0.24678823698508157,1.0,1.0,4.174604886357423e-05,4.213093026815686,0.06719010051509719,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300777e-05,0.02035256999079138,0.003581384991444952,10,10
750,0.1,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1696753019473097.8,901881538682365.1,15.169676750041623,0.24678823698508157,1.0,1.0,4.174604886357423e-05,4.213093026815686,0.06719010051509719,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,1.6275942757300777e-05,0.24764261001255364,0.059466765279544025,10,10
750,0.1,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,515575087785943.2,624257218015334.0,14.480447953186765,0.47617750558887245,0.24676807259188266,0.6755074459568727,0.5423254663357866,0.8558204537222796,0.06413734250966042,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,2.4794890411776958e-05,0.2190270399907604,0.04711769773075172,10,10
750,0.1,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,626.6,53.905678942224846,18359.62163343643,4152.939282532639,1134201.2705771402,581729.934061018,558584859703120.7,488441378262920.56,14.594897058999317,0.39766183450884296,0.2830435832530874,0.720699272228065,7.995912032145234e-05,1.0553682961300692,0.07774907205626723,3890.78675071029,4558.97953448999,5325.638035756698,1.3730195262828748,2.2989595592581503e-05,0.5132815700140781,0.12032922778154964,10,10
750,0.1,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,460710261819861.5,377343092197092.1,14.546421486518586,0.3398910293450033,0.2522721445085788,0.6965572402957598,0.6634502574685563,1.0018661319629534,0.06648765510155329,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,2.3490758751114307e-05,0.39680800001369787,0.09606370242657224,10,10
750,1.0,Coutino,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,22409.687761872727,3050.636903738357,1581172.251014334,594436.5891341589,1061686656839394.6,590843965901139.0,14.96828001912247,0.23516248870706302,0.6344558804548921,0.8900843448879879,5.492233301394332e-05,2.7088052354372607,0.06629806657021878,4779.7388590104765,5566.683661913597,6485.028119478755,1.3610082531950747,0.00018262389593546962,0.32633601998677475,0.07229544825576785,10,10
750,1.0,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,515728147533322.1,473712846450125.4,14.539384550033557,0.42704910715024413,0.25388650188832035,0.6994157393948426,7.08205319499846e-05,0.9376378869208448,0.0643983866921703,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,0.00023827236296396497,0.022108399984426798,0.005969512811146964,10,10
750,1.0,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,360926513835682.44,309426682294183.8,14.407836384120468,0.40027933352221934,0.18822928816524429,0.6440382229896009,0.4511922611487916,0.6999915531750801,0.06381572862793351,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,0.00025624841425226,0.13322828001109882,0.03339618378881308,10,10
750,1.0,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,152419375783400.16,124692275134476.3,14.005656663316458,0.45826990413375973,0.07711229655214531,0.5122063221265778,0.9921497153704817,0.2822385245947005,0.06203437914295645,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,0.00032560339016617714,0.4575246499851346,0.09428674052489792,10,10
750,1.0,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1697688234732829.5,902260252739038.9,15.169933125438936,0.24675131568692316,1.0,1.0,4.174604886357423e-05,4.211872018665554,0.06719123606261075,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,0.00016275942757300774,0.02158460997743532,0.005729964321918814,10,10
750,1.0,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1697688234732829.5,902260252739038.9,15.169933125438936,0.24675131568692316,1.0,1.0,4.174604886357423e-05,4.211872018665554,0.06719123606261075,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,0.00016275942757300774,0.24606565000722186,0.05238985670386149,10,10
750,1.0,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,515929356034356.7,624570197100159.8,14.480835782236088,0.4760738158830402,0.24682012490692049,0.6755074459568727,0.5423254663357866,0.8558426122569477,0.06413906029661369,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,0.0002479489041177696,0.22636286998167635,0.054888864516854145,10,10
750,1.0,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,626.6,53.905678942224846,18359.62163343643,4152.939282532639,1134201.2705771402,581729.934061018,558976926368676.7,488700234504230.94,14.595258949286944,0.39757902691968067,0.28310267408163603,0.720699272228065,7.995912032145234e-05,1.0553573366612554,0.07775103729221239,3890.78675071029,4558.97953448999,5325.638035756698,1.3730195262828748,0.000229895955925815,0.49027208999032157,0.13487298221030886,10,10
750,1.0,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,461051466697238.0,377548717480798.44,14.546788999004566,0.3398189975074292,0.2523296999227732,0.6965572402957598,0.6634502574685563,1.001840906175353,0.06648934342071318,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,0.00023490758751114303,0.3920582999824546,0.10327119093710001,10,10
750,10.0,Coutino,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,22409.687761872727,3050.636903738357,1581172.251014334,594436.5891341589,1068275035611338.4,593571657226581.5,14.971151086450579,0.23477834054020874,0.6348921020266722,0.8900843448879879,5.492233301394332e-05,2.7026938044775273,0.06631078320917819,4779.7388590104765,5566.683661913597,6485.028119478755,1.3610082531950747,0.0018262389593546962,0.3284999199910089,0.08268646746101424,10,10
750,10.0,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,519406768385017.1,476282489645452.2,14.543134490561425,0.4261276565069268,0.25446410679931936,0.6994157393948426,7.08205319499846e-05,0.9377808303708282,0.06441499606922854,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,0.0023827236296396497,0.02263622998725623,0.006362053170559612,10,10
750,10.0,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,363749176632970.1,311254697981533.8,14.411839250339971,0.39934320314718563,0.1887627005767093,0.6440382229896009,0.4511922611487916,0.7004754471383682,0.06383345827293971,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,0.0025624841425226,0.13611895000794902,0.04018312782791687,10,10
750,10.0,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,153892827578862.88,125651559453199.1,14.010741668201366,0.4568818613276145,0.07748803133273804,0.5122063221265778,0.9921497153704817,0.28308030509574084,0.0620569018370762,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,0.0032560339016617715,0.4645360600319691,0.1115873642064542,10,10
750,10.0,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1707061909822856.5,906053287117322.5,15.172494729301054,0.2463827243838648,1.0,1.0,4.174604886357423e-05,4.199711298660435,0.06720258201439414,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,0.0016275942757300772,0.02159201999893412,0.004387472592556768,10,10
750,10.0,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1707061909822856.5,906053287117322.5,15.172494729301054,0.2463827243838648,1.0,1.0,4.174604886357423e-05,4.199711298660435,0.06720258201439414,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,0.0016275942757300772,0.25846278996905314,0.06569636134011214,10,10
