data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
lognormal,42,20,1000,2,250,1.0,1.0,75.0,25.0,43,1011.1027090289091,2017.4444212310925,255297.08820401563,54.07045861478203,42,246633.2688438869,44,252891.2594633974,1.9185401027288567,5.703052458172811,9.803972892048968,22.514451551448005,5.875687446786038,1.1445939359795272,999,0.999,0.6938684520808743,0.526295429882619,0.37798895439323543,0.1388312305021269
lognormal,42,21,1000,2,250,1.0,1.0,75.0,25.0,31,472.4719265696247,294.77906531432654,54610.50877409152,47.37276222621447,30,53266.29267915531,32,53004.48975907133,2.562567232327008,8.809059617954377,8.983125677814433,34.3404840618771,13.057013185861672,0.6191525534637599,999,0.999,0.7220108973230097,0.5729923737483325,0.44248288076840575,0.21370922904663378
lognormal,42,22,1000,2,250,1.0,1.0,75.0,25.0,36,745.5143536906894,586.590554086437,139397.2812037606,51.4425430339098,35,121891.17855069214,37,137419.24337125366,2.0711467541745363,7.401516935092705,10.230456075263561,28.820074269830116,9.534813129050535,0.7743927950441314,1,0.001,0.7039878059211347,0.5245074636450126,0.3820400410601716,0.15896022574802085
lognormal,42,23,1000,2,250,1.0,1.0,75.0,25.0,35,983.9029287836903,10100.245382578993,237685.98610786957,53.76003576614855,34,229548.5464899277,36,233141.47217843207,2.2008964260560835,6.5989672478585994,9.96758730601032,29.674406440668214,6.769854012346967,0.29433624286550675,999,0.999,0.7156949708156151,0.5468530461593218,0.4060245626276247,0.18336421704999992
lognormal,42,24,1000,2,250,1.0,1.0,75.0,25.0,28,889.3073407412073,81.06759239806976,198185.9305302306,52.970728201292374,27,167465.36996923495,29,193709.12464936174,2.0897270399969963,6.00216964606029,10.529159878387976,28.720781033256028,6.965529662623074,0.36369702852231095,2,0.002,0.7166243368510611,0.5538037903028852,0.4032677022967485,0.1583930290910491
lognormal,42,25,1000,2,250,1.0,1.0,75.0,25.0,53,948.402446425241,16205.967806970579,217343.98361413344,53.371476228137354,52,207936.06725870373,54,214991.82734865707,1.9576291647229518,6.877335131858322,8.85233896407436,23.94944352320319,8.368663888266541,0.33322577700091216,998,0.998,0.6836965399613582,0.5037174871749899,0.3596228380649209,0.15346492807137233
lognormal,42,26,1000,2,250,1.0,1.0,75.0,25.0,29,570.5141777764699,335.01152843404884,81137.03311657222,49.09219123103842,28,77141.5481884227,30,80506.22271070456,2.4561793723588865,9.472893379671035,8.45402836189102,24.709045605243894,12.50647240060992,0.5310498637751315,3,0.003,0.7075010224425244,0.5492913986965734,0.4122584860026251,0.19447109230420254
lognormal,42,27,1000,2,250,1.0,1.0,75.0,25.0,26,1413.891763733266,13745.410895821546,494258.8182224607,56.93954426435262,25,470411.78172043676,27,479843.84626269684,1.8418365804278152,5.207984863833914,9.980694646159977,22.03297575231122,4.773997459930448,0.37150311084379445,4,0.004,0.6960214358231079,0.5141165927022432,0.3585795114664892,0.1369005150606804
lognormal,42,28,1000,2,250,1.0,1.0,75.0,25.0,31,808.5564833076602,5552.626437290302,160848.36712819245,52.064166564669904,30,157762.69417208788,32,158345.37350450447,1.9715625821955611,8.398056885930657,8.873420184637041,18.299605963066725,9.299100442245052,0.3758471400580862,2,0.002,0.6840862899349898,0.49967325093300524,0.34806518883048376,0.14023429146077876
lognormal,42,29,1000,2,250,1.0,1.0,75.0,25.0,16,1746.8829004659187,21594.212693086625,753194.845475952,58.76907339240258,15,730238.6152053002,17,748149.7253130381,1.7548276963229539,4.092204775969504,10.71671970289182,22.45805662849241,3.694421066911857,0.6696312713816202,999,0.999,0.7010365502969773,0.5150931333769954,0.36040195835302324,0.1264871661589696
