data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,formula,formula_family,formula_label,formula_T,rule_note,u_bf,u_i,u_g,u_g_db,exact_completed,exact_u_g,fraction_exact_u_g,gap_to_exact_pct,is_exact_best
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,8.464332342490955,10.531023554031572,22.040708818026282,13.432255570947888,True,26.148697909452427,0.8428989043488411,15.710109565115893,False
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,legacy_T25,legacy,legacy_T25,6,,5.128078041864021,7.729389405162069,8.374380013959792,9.229526644870443,True,26.148697909452427,0.3202599243357566,67.97400756642433,False
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,legacy_T50,legacy,legacy_T50,6,,5.128078041864021,7.729389405162069,8.374380013959792,9.229526644870443,True,26.148697909452427,0.3202599243357566,67.97400756642433,False
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,legacy_T100,legacy,legacy_T100,6,,5.128078041864021,7.729389405162069,8.374380013959792,9.229526644870443,True,26.148697909452427,0.3202599243357566,67.97400756642433,False
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,8.707705974982257,4.326568618659808,26.148697909452427,14.174500677800044,True,26.148697909452427,1.0,0.0,True
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,8.464332342490955,10.531023554031572,22.040708818026282,13.432255570947888,True,26.148697909452427,0.8428989043488411,15.710109565115893,False
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,8.707705974982257,4.326568618659808,26.148697909452427,14.174500677800044,True,26.148697909452427,1.0,0.0,True
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,0,,8.707705974982257,4.326568618659808,26.148697909452427,14.174500677800044,True,26.148697909452427,1.0,0.0,True
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,8.464332342490955,10.531023554031572,22.040708818026282,13.432255570947888,True,26.148697909452427,0.8428989043488411,15.710109565115893,False
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,8.464332342490955,10.531023554031572,22.040708818026282,13.432255570947888,True,26.148697909452427,0.8428989043488411,15.710109565115893,False
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,8.464332342490955,10.531023554031572,22.040708818026282,13.432255570947888,True,26.148697909452427,0.8428989043488411,15.710109565115893,False
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,3,,5.895743242869496,4.452695653937176,13.216722327423659,11.211237659207484,True,26.148697909452427,0.5054447595513343,49.45552404486657,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,1,,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,True,5.089849346973419,1.0,0.0,True
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,2.5065448671488255,1.0370596782826622,4.558625908913867,6.588339544830756,True,5.089849346973419,0.8956308130464739,10.436918695352615,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,True,5.089849346973419,1.0,0.0,True
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,True,5.089849346973419,1.0,0.0,True
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p10N,N,T_0p10N,1,,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,True,5.089849346973419,1.0,0.0,True
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,0,,2.5065448671488255,1.0370596782826622,4.558625908913867,6.588339544830756,True,5.089849346973419,0.8956308130464739,10.436918695352615,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,True,5.089849346973419,1.0,0.0,True
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,legacy_T25,legacy,legacy_T25,3,,2.0246577844058082,1.6253955864250176,3.1915207351798025,5.039976703684925,True,5.089849346973419,0.6270363850901755,37.296361490982456,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,legacy_T50,legacy,legacy_T50,3,,2.0246577844058082,1.6253955864250176,3.1915207351798025,5.039976703684925,True,5.089849346973419,0.6270363850901755,37.296361490982456,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,legacy_T100,legacy,legacy_T100,3,,2.0246577844058082,1.6253955864250176,3.1915207351798025,5.039976703684925,True,5.089849346973419,0.6270363850901755,37.296361490982456,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,2.5065448671488255,1.0370596782826622,4.558625908913867,6.588339544830756,True,5.089849346973419,0.8956308130464739,10.436918695352615,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p15K,K,T_0p15K,0,,2.5065448671488255,1.0370596782826622,4.558625908913867,6.588339544830756,True,5.089849346973419,0.8956308130464739,10.436918695352615,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,2.5065448671488255,1.0370596782826622,4.558625908913867,6.588339544830756,True,5.089849346973419,0.8956308130464739,10.436918695352615,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,0,,2.5065448671488255,1.0370596782826622,4.558625908913867,6.588339544830756,True,5.089849346973419,0.8956308130464739,10.436918695352615,False
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,True,5.089849346973419,1.0,0.0,True
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,True,5.089849346973419,1.0,0.0,True
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,True,5.089849346973419,1.0,0.0,True
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,5,outside_dense_0_to_K,2.087462931687508,0.4038093383382921,3.1944195553004575,5.043919558179758,True,5.089849346973419,0.627605914740867,37.2394085259133,False
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,6.221568475667606,4.8161249893901825,14.376982402668053,11.576677411655039,True,18.50355506700622,0.7769848740204374,22.301512597956265,False
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p10N,N,T_0p10N,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,legacy_T25,legacy,legacy_T25,6,,4.758041206100371,7.068325365605847,7.670884805291389,8.848454609363337,True,18.50355506700622,0.41456275713035173,58.543724286964824,False
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,legacy_T50,legacy,legacy_T50,6,,4.758041206100371,7.068325365605847,7.670884805291389,8.848454609363337,True,18.50355506700622,0.41456275713035173,58.543724286964824,False
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,legacy_T100,legacy,legacy_T100,6,,4.758041206100371,7.068325365605847,7.670884805291389,8.848454609363337,True,18.50355506700622,0.41456275713035173,58.543724286964824,False
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,6.221568475667606,4.8161249893901825,14.376982402668053,11.576677411655039,True,18.50355506700622,0.7769848740204374,22.301512597956265,False
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,6.221568475667606,4.8161249893901825,14.376982402668053,11.576677411655039,True,18.50355506700622,0.7769848740204374,22.301512597956265,False
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,0,,6.221568475667606,4.8161249893901825,14.376982402668053,11.576677411655039,True,18.50355506700622,0.7769848740204374,22.301512597956265,False
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,True,18.50355506700622,1.0,0.0,True
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,3,,4.477674074711347,2.5990014951437095,9.10507834839,9.592836872124376,True,18.50355506700622,0.4920718378397084,50.79281621602916,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,True,5.7710710603444255,0.9953052652889356,0.4694734711064408,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,True,5.7710710603444255,0.9953052652889356,0.4694734711064408,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,4.100593125556247,7.371431377977169,5.219132231793585,7.175983002681427,True,5.7710710603444255,0.9043611103069835,9.563888969301647,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,4.100593125556247,7.371431377977169,5.219132231793585,7.175983002681427,True,5.7710710603444255,0.9043611103069835,9.563888969301647,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p10N,N,T_0p10N,1,,4.100593125556247,7.371431377977169,5.219132231793585,7.175983002681427,True,5.7710710603444255,0.9043611103069835,9.563888969301647,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,0,,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,True,5.7710710603444255,0.9953052652889356,0.4694734711064408,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,4.100593125556247,7.371431377977169,5.219132231793585,7.175983002681427,True,5.7710710603444255,0.9043611103069835,9.563888969301647,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,legacy_T25,legacy,legacy_T25,3,,2.5265031666688875,0.7797622035011522,4.5343931476492445,6.5651917226435605,True,5.7710710603444255,0.7857108498987405,21.428915010125948,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,legacy_T50,legacy,legacy_T50,3,,2.5265031666688875,0.7797622035011522,4.5343931476492445,6.5651917226435605,True,5.7710710603444255,0.7857108498987405,21.428915010125948,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,legacy_T100,legacy,legacy_T100,3,,2.5265031666688875,0.7797622035011522,4.5343931476492445,6.5651917226435605,True,5.7710710603444255,0.7857108498987405,21.428915010125948,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,True,5.7710710603444255,0.9953052652889356,0.4694734711064408,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p15K,K,T_0p15K,0,,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,True,5.7710710603444255,0.9953052652889356,0.4694734711064408,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,True,5.7710710603444255,0.9953052652889356,0.4694734711064408,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,0,,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,True,5.7710710603444255,0.9953052652889356,0.4694734711064408,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,4.100593125556247,7.371431377977169,5.219132231793585,7.175983002681427,True,5.7710710603444255,0.9043611103069835,9.563888969301647,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,4.100593125556247,7.371431377977169,5.219132231793585,7.175983002681427,True,5.7710710603444255,0.9043611103069835,9.563888969301647,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,4.100593125556247,7.371431377977169,5.219132231793585,7.175983002681427,True,5.7710710603444255,0.9043611103069835,9.563888969301647,False
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,5,outside_dense_0_to_K,2.199034061799993,2.139472480535078,3.2939902767598777,5.177223128799517,True,5.7710710603444255,0.5707762462663711,42.92237537336289,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,10.004657858307848,31.982805249006503,19.991917984989954,13.008544614687658,True,19.991917984989936,1.0000000000000009,-8.881784197001252e-14,True
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,10.004657858307848,31.982805249006503,19.991917984989954,13.008544614687658,True,19.991917984989936,1.0000000000000009,-8.881784197001252e-14,True
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p10N,N,T_0p10N,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,legacy_T25,legacy,legacy_T25,6,,4.548496156145216,8.999567078966598,6.174415865196829,7.905958771509067,True,19.991917984989936,0.30884559799778194,69.1154402002218,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,legacy_T50,legacy,legacy_T50,6,,4.548496156145216,8.999567078966598,6.174415865196829,7.905958771509067,True,19.991917984989936,0.30884559799778194,69.1154402002218,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,legacy_T100,legacy,legacy_T100,6,,4.548496156145216,8.999567078966598,6.174415865196829,7.905958771509067,True,19.991917984989936,0.30884559799778194,69.1154402002218,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,10.004657858307848,31.982805249006503,19.991917984989954,13.008544614687658,True,19.991917984989936,1.0000000000000009,-8.881784197001252e-14,True
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,10.004657858307848,31.982805249006503,19.991917984989954,13.008544614687658,True,19.991917984989936,1.0000000000000009,-8.881784197001252e-14,True
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,0,,10.004657858307848,31.982805249006503,19.991917984989954,13.008544614687658,True,19.991917984989936,1.0000000000000009,-8.881784197001252e-14,True
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,8.457746997111254,19.075028950500673,17.470783257326605,12.423123758878848,True,19.991917984989936,0.873892303401994,12.610769659800603,False
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,3,,6.209724696220556,5.271926063708309,13.81517350181796,11.403563434985656,True,19.991917984989936,0.6910379240346265,30.89620759653735,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,True,8.46034617816633,1.0,0.0,True
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,True,8.46034617816633,1.0,0.0,True
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,4.92593051478414,10.236244065112958,6.1749676367582875,7.90634685783667,True,8.46034617816633,0.7298717459923882,27.012825400761177,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,4.92593051478414,10.236244065112958,6.1749676367582875,7.90634685783667,True,8.46034617816633,0.7298717459923882,27.012825400761177,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p10N,N,T_0p10N,1,,4.92593051478414,10.236244065112958,6.1749676367582875,7.90634685783667,True,8.46034617816633,0.7298717459923882,27.012825400761177,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,0,,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,True,8.46034617816633,1.0,0.0,True
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,4.92593051478414,10.236244065112958,6.1749676367582875,7.90634685783667,True,8.46034617816633,0.7298717459923882,27.012825400761177,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,legacy_T25,legacy,legacy_T25,3,,3.9964291215091197,7.790150590029197,5.065919121248092,7.046582518824708,True,8.46034617816633,0.5987839048858004,40.12160951141996,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,legacy_T50,legacy,legacy_T50,3,,3.9964291215091197,7.790150590029197,5.065919121248092,7.046582518824708,True,8.46034617816633,0.5987839048858004,40.12160951141996,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,legacy_T100,legacy,legacy_T100,3,,3.9964291215091197,7.790150590029197,5.065919121248092,7.046582518824708,True,8.46034617816633,0.5987839048858004,40.12160951141996,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,True,8.46034617816633,1.0,0.0,True
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p15K,K,T_0p15K,0,,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,True,8.46034617816633,1.0,0.0,True
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,True,8.46034617816633,1.0,0.0,True
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,0,,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,True,8.46034617816633,1.0,0.0,True
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,4.92593051478414,10.236244065112958,6.1749676367582875,7.90634685783667,True,8.46034617816633,0.7298717459923882,27.012825400761177,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,4.92593051478414,10.236244065112958,6.1749676367582875,7.90634685783667,True,8.46034617816633,0.7298717459923882,27.012825400761177,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,4.92593051478414,10.236244065112958,6.1749676367582875,7.90634685783667,True,8.46034617816633,0.7298717459923882,27.012825400761177,False
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,5,outside_dense_0_to_K,2.6947422081923453,2.192165790214666,3.8115157923009986,5.810977235275308,True,8.46034617816633,0.45051534677592775,54.94846532240722,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,11.030566885854114,25.28852747636539,29.76147922516787,14.736545130083389,True,29.761479225167886,0.9999999999999996,4.440892098500626e-14,True
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,11.030566885854114,25.28852747636539,29.76147922516787,14.736545130083389,True,29.761479225167886,0.9999999999999996,4.440892098500626e-14,True
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p10N,N,T_0p10N,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,legacy_T25,legacy,legacy_T25,6,,3.4717496498689338,2.7636176315969534,6.070025466193799,7.8319051311878995,True,29.761479225167886,0.203955771830745,79.6044228169255,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,legacy_T50,legacy,legacy_T50,6,,3.4717496498689338,2.7636176315969534,6.070025466193799,7.8319051311878995,True,29.761479225167886,0.203955771830745,79.6044228169255,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,legacy_T100,legacy,legacy_T100,6,,3.4717496498689338,2.7636176315969534,6.070025466193799,7.8319051311878995,True,29.761479225167886,0.203955771830745,79.6044228169255,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,11.030566885854114,25.28852747636539,29.76147922516787,14.736545130083389,True,29.761479225167886,0.9999999999999996,4.440892098500626e-14,True
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,11.030566885854114,25.28852747636539,29.76147922516787,14.736545130083389,True,29.761479225167886,0.9999999999999996,4.440892098500626e-14,True
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,0,,11.030566885854114,25.28852747636539,29.76147922516787,14.736545130083389,True,29.761479225167886,0.9999999999999996,4.440892098500626e-14,True
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,12.131907152390754,67.06318803978266,15.779278770130647,11.980871488537112,True,29.761479225167886,0.5301913473704913,46.980865262950864,False
