target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
bf,bf,1,43,22,5,11,Gurobi-Gen,11,True,14.532292448392365,47.325842935543335,147.5399290016418,True,True,0.6252888323065943,3 7 9 10 11 12 13 15 17 18 20,115.40470320799994,94.06423629199998,21.34046691599997,0.9033988330000398,u_bf,max,14.532292448392365,2440759
bf,bf,1,43,22,5,11,H1,11,True,11.401105306618478,21.03017469583697,125.64336670857973,True,True,22.036970363681068,3 7 8 9 10 11 15 16 18 20 21,0.00032633399996484513,,,,u_bf,max,11.401105306618478,2440759
bf,bf,1,43,22,5,11,H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,51.054264305761656,0 1 4 5 6 10 13 14 16 18 19,0.0005707920000190825,,,,u_bf,max,7.157693711532811,2440759
bf,bf,1,43,22,5,11,Coutino,11,True,13.106075234500288,34.87994360247346,143.1607466012352,True,True,10.378046299597752,3 5 7 9 10 11 13 15 16 18 20,0.0008443330000318383,,,,u_bf,max,13.106075234500288,2440759
bf,bf,1,43,22,5,11,MISO-EE,11,True,13.106075234500288,34.87994360247346,143.1607466012352,True,True,10.378046299597752,3 5 7 9 10 11 13 15 16 18 20,0.001697707999994691,,,,u_bf,max,13.106075234500288,2440759
bf,bf,1,43,22,5,11,Pareto-H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,51.054264305761656,0 1 4 5 6 10 13 14 16 18 19,0.0016733749999957581,,,,u_bf,max,7.157693711532811,2440759
bf,bf,1,43,22,5,11,H3-threshold-BF,11,True,14.109768971456313,50.40753313845977,139.23738364018251,True,True,3.5145885509297647,3 6 7 9 10 11 15 16 17 18 20,0.00038162499998861676,,,,u_bf,max,14.109768971456313,2440759
bf,bf,1,43,22,5,11,H3-threshold-Int,11,True,4.8069184347004414,3.091302443661702,18.848935939207546,True,True,67.12933401585506,0 2 4 5 6 13 14 15 16 19 21,0.0012754580000091664,,,,u_bf,max,4.8069184347004414,2440759
bf,bf,1,43,22,5,11,H3-threshold-Gen,11,True,14.109768971456313,50.40753313845977,139.23738364018251,True,True,3.5145885509297647,3 6 7 9 10 11 15 16 17 18 20,0.002379082999993898,,,,u_bf,max,14.109768971456313,2440759
bf,bf,1,43,22,5,11,H3-Fast,11,True,8.287989354057178,7.907167115871555,48.033403016109006,True,True,43.32507750272652,0 1 2 4 5 6 12 13 14 16 19,0.0005510409999942567,,,,u_bf,max,8.287989354057178,2440759
int,interference,1,43,22,5,11,Gurobi-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007044,True,True,17257.449730905908,2 3 7 9 10 11 12 15 17 18 20,116.01528541699997,94.06423629199998,21.951049124999997,0.9240583750000155,u_i,min,53.519708171510516,2440759
