K,sigma,heuristic,K_label,K_mode,K_value,active_pct,off_pct,active_count_mean,active_count_std,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log10_u_g_mean,log10_u_g_std,u_g_vs_best_case_mean,u_bf_vs_best_case_mean,u_i_vs_best_case_mean,u_g_vs_best_h12_mean,log2_u_g_per_active_mean,min_channel_eig_mean,geom_channel_eig_mean,max_channel_eig_mean,condition_channel_eig_mean,sigma_over_geom_channel_eig_mean,elapsed_seconds_mean,elapsed_seconds_std,samples,selection_hashes
500,30000.0,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12813.082936767447,1674.6090564552487,1197754.5086270545,576089.6376004858,1.215844675743846e+18,6.179292353759294e+16,18.0843460140096,0.021768088104901384,0.9401865944638218,0.8608519537197918,4.566447430810981e-05,1.070128274563765,0.12014979420320551,2503.962413552408,3155.266770554013,3958.8143068353525,1.5873222277349084,9.660825122808564,0.30131131116665133,0.0018489991893061847,30,30
500,30000.0,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,1.1334473356393143e+18,7.178629404304963e+16,18.05357194188218,0.02720521647200666,0.8756548532991595,0.6975430142664025,9.267267592449378e-05,0.9964935560546136,0.11994533569361718,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,12.012568043762375,0.011025562400018363,0.00010967672804151882,30,30
500,30000.0,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,1.1032497180480507e+18,6.104252499308961e+16,18.04203934314686,0.0238077245867101,0.8528251500068155,0.6411195747628305,0.19405592400860744,0.9705079719378062,0.11986871476612533,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,12.936560043460686,0.08344037219997248,0.00037737235197520734,30,30
500,30000.0,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,9.778838393308881e+17,3.287603197440094e+16,17.990049713813715,0.01461616235293327,0.7565691445171081,0.38546215642472276,1.0,0.8612975558599433,0.1195233031454762,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,21.572422267826536,0.3081187958666315,0.005339931678690066,30,30
500,30000.0,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,1.2934935420999603e+18,6.049905106421182e+16,18.11130807843211,0.020215573156634782,1.0,1.0,5.518082948214144e-05,1.1382798707233148,0.12032892628180812,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,8.232307182772406,0.03699032353335994,0.00012809083513836306,30,30
500,30000.0,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,1.2934935420999603e+18,6.049905106421182e+16,18.11130807843211,0.020215573156634782,1.0,1.0,5.518082948214144e-05,1.1382798707233148,0.12032892628180812,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,8.232307182772406,0.4095919624333509,0.003520789625874524,30,30
500,30000.0,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,1.1158790146577028e+18,6.737291232389263e+16,18.04686838540885,0.025807879870597253,0.8625258764495697,0.6655253468000364,0.2192039480109689,0.9816020865779232,0.11990079822844832,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,12.493801228699528,0.3903931693999823,0.0008319305243326624,30,30
500,30000.0,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,475.9,24.256318053596697,12023.189503237685,1972.5940140650418,1125667.7192718235,583377.18117474,1.1876487284319867e+18,7.159002485942138e+16,18.073940212289912,0.025801661831165515,0.9177510999388137,0.8036417282069502,4.863742789515804e-05,1.044371832451651,0.12648903464871175,2320.217423019612,2957.2994196051973,3729.1645675776685,1.6165970855140466,10.404943810459706,0.4026159263666822,0.0035177039970054487,30,30
500,30000.0,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,1.1240002675160827e+18,5.453733928976059e+16,18.050283767289876,0.020711169467100343,0.8691666638539441,0.6845727657095849,0.24694501273408506,0.9892650579474264,0.12226449546378333,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,12.020981986291853,0.21569688889998698,0.0006317629498509306,30,30
500,100000.0,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12813.818236188028,1674.9483261600953,1266283.6128033092,608600.4093124338,1.1344658638855745e+20,1.8455428159694116e+18,20.054736219260874,0.007032956557850954,0.9801901171488533,0.8608996457420189,4.3080604681616086e-05,1.0218536254212476,0.13324078336463568,2485.0961731645307,3152.6969442448326,3978.6507816188823,1.6073710315824998,32.228359704936366,0.3014545000000453,0.0019814623467227367,30,30
500,100000.0,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,1.1090921415237837e+20,2.222831838936431e+18,20.044883724836883,0.008672406126399128,0.9581773026873873,0.6975430142664025,9.267267592449378e-05,0.9988891505386818,0.13317532480857214,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,40.04189347920792,0.011062686166654073,0.00033080128498323897,30,30
500,100000.0,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,1.0996533175450065e+20,1.916391084224323e+18,20.041192297713845,0.0075455968581437495,0.9500814240628276,0.6411195747628305,0.19405592400860744,0.9904483687035156,0.13315079949763164,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,43.121866811535625,0.08388288750000134,0.0023072275740635964,30,30
500,100000.0,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,1.0590362560434099e+20,1.1041761083266227e+18,20.024888001489042,0.004529362198082328,0.9150730315146718,0.38546215642472276,1.0,0.953988418048196,0.13304247609823855,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,71.90807422608844,0.30909134853336534,0.004840609622582151,30,30
500,100000.0,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,1.1574241357369814e+20,1.7577483752550738e+18,20.063444228524038,0.006584694888472616,1.0,1.0,5.518082948214144e-05,1.042512549308328,0.13329863812587936,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,27.441023942574684,0.03702672626666152,0.00019209719879393513,30,30
500,100000.0,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,1.1574241357369814e+20,1.7577483752550738e+18,20.063444228524038,0.006584694888472616,1.0,1.0,5.518082948214144e-05,1.042512549308328,0.13329863812587936,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,27.441023942574684,0.40898697369999204,0.0015667688740318006,30,30
500,100000.0,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,1.1035765359288202e+20,2.0953789896395822e+18,20.042727304538126,0.008203729617449612,0.9534638048156096,0.6655253468000364,0.2192039480109689,0.9939797116737541,0.1331609978622225,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,41.6460040956651,0.3904821903333484,0.0009269479940498451,30,30
500,100000.0,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12813.818236188028,1674.9483261600953,1266283.6128033092,608600.4093124338,1.1344658638855745e+20,1.8455428159694116e+18,20.054736219260874,0.007032956557850954,0.9801901171488533,0.8608996457420189,4.3080604681616086e-05,1.0218536254212476,0.13324078336463568,2485.0961731645307,3152.6969442448326,3978.6507816188823,1.6073710315824998,32.228359704936366,0.4029190876333516,0.003868342443012469,30,30
500,100000.0,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,1.106231197962429e+20,1.689179423493764e+18,20.04379732145897,0.006594982632201289,0.955798375010889,0.6845727657095849,0.24694501273408506,0.996423246173627,0.1357680554767909,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,40.06993995430617,0.21610601946666413,0.0010778413536549208,30,30
