source_dir,data_profile,generator_seed,sample,N,L,K,actual_active_pct,sigma,P,best_tested_T,best_fraction_exact,best_gap_pct,best_is_exact_match,exact_is_threshold_window,exact_window_T,overlap_count,overlap_frac,swap_count,exact_rank_min,exact_rank_max,exact_rank_span,exact_rank_gaps,best_rank_min,best_rank_max,best_rank_span,exact_ranks,best_ranks,exact_only_ranks,best_only_ranks,exact_subset,best_tested_subset,exact_u_g,best_u_g,exact_max_power,best_max_power,max_power_ratio_exact_over_best,exact_mean_power,best_mean_power,mean_power_ratio_exact_over_best,exact_scaled_trace,best_scaled_trace,scaled_trace_ratio_exact_over_best,exact_eig_min,best_eig_min,eig_min_ratio_exact_over_best,exact_eig_max,best_eig_max,eig_max_ratio_exact_over_best,exact_eig_balance,best_eig_balance,eig_balance_delta_exact_minus_best
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,89,20,2,9,45.0,1.0,1.0,2,0.988185532533805,1.1814467466194967,False,False,,8,0.8888888888888888,1,2,11,10,1,2,10,9,2 3 4 5 6 7 8 9 11,2 3 4 5 6 7 8 9 10,11,10,2 3 4 7 8 11 14 17 19,2 3 4 8 9 11 14 17 19,23.678647270698356,23.398896662875206,0.4087799264302251,0.4087799264302251,1.0,0.28620615447965325,0.2872409492108939,0.996397467930379,8.773338931836912,9.038514694110583,0.9706615775657855,2.0763533264345386,1.8615694420994422,1.1153778524065519,6.696985605402373,7.176945252011138,0.9331248003495262,0.3100429728801523,0.25938186466976176,0.05066110821039055
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,89,20,2,10,50.0,1.0,1.0,2,0.9999999999999996,4.440892098500626e-14,True,True,2.0,10,1.0,0,2,11,10,0,2,11,10,2 3 4 5 6 7 8 9 10 11,2 3 4 5 6 7 8 9 10 11,,,2 3 4 7 8 9 11 14 17 19,2 3 4 7 8 9 11 14 17 19,28.992919368530288,28.992919368530288,0.4087799264302251,0.4087799264302251,1.0,0.27468508304219097,0.27468508304219097,1.0,9.966266623752837,9.966266623752837,1.0,2.374500555209622,2.374500555209622,1.0,7.591766068543212,7.591766068543212,1.0,0.31277314577018656,0.31277314577018656,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,89,24,2,6,25.0,1.0,1.0,1,0.9999999999999996,4.440892098500626e-14,True,True,1.0,6,1.0,0,1,6,6,0,1,6,6,1 2 3 4 5 6,1 2 3 4 5 6,,,0 5 6 7 8 12,0 5 6 7 8 12,36.828902098468,36.828902098468,0.6913119633713101,0.6913119633713101,1.0,0.6336700128330107,0.6336700128330107,1.0,10.930342766241347,10.930342766241347,1.0,3.235925117080402,3.235925117080402,1.0,7.694417649160945,7.694417649160945,1.0,0.42055490936773765,0.42055490936773765,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,89,24,2,7,29.166666666666668,1.0,1.0,1,0.9966815744595652,0.3318425540434822,False,False,,6,0.8571428571428571,1,1,8,8,1,1,7,7,1 2 3 4 5 6 8,1 2 3 4 5 6 7,8,7,0 5 6 7 8 12 23,0 5 6 7 8 12 17,54.92785063269783,54.74557665027705,0.6913119633713101,0.6913119633713101,1.0,0.6160331268552264,0.6197481278384237,0.9940056277440408,14.3101025335834,14.731836510127028,0.9713726135737579,3.752550637650966,3.4616882925577297,1.0840232627872821,10.55755189593243,11.270148217569293,0.9367713442733628,0.3554375744150245,0.3071555249966655,0.04828204941835901
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,89,24,2,8,33.333333333333336,1.0,1.0,1,0.9905794206984124,0.9420579301587573,False,False,,7,0.875,1,1,9,9,1,1,8,8,1 2 3 4 5 6 8 9,1 2 3 4 5 6 7 8,9,7,0 5 6 7 8 10 12 23,0 5 6 7 8 12 17 23,79.48165638613563,78.73289313912835,0.6913119633713101,0.6913119633713101,1.0,0.5959155833445147,0.6060560882321857,0.983268042208354,17.22202172301235,18.628205179037142,0.9245132076595758,5.020763879214561,4.055983240551177,1.2378660318459005,12.201257843797789,14.57222193848597,0.8372956365407566,0.4114955968877212,0.27833663649049434,0.13315896039722686
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,89,24,2,10,41.666666666666664,1.0,1.0,1,1.0,0.0,True,True,1.0,10,1.0,0,1,10,10,0,1,10,10,1 2 3 4 5 6 7 8 9 10,1 2 3 4 5 6 7 8 9 10,,,0 5 6 7 8 10 12 17 19 23,0 5 6 7 8 10 12 17 19 23,144.32735384424765,144.32735384424765,0.6913119633713101,0.6913119633713101,1.0,0.5708045094294399,0.5708045094294399,1.0,25.41264821449296,25.41264821449296,1.0,6.108145063855933,6.108145063855933,1.0,19.304503150637036,19.304503150637036,1.0,0.316410374107679,0.316410374107679,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,89,24,2,11,45.833333333333336,1.0,1.0,1,1.0,0.0,True,True,1.0,11,1.0,0,1,11,11,0,1,11,11,1 2 3 4 5 6 7 8 9 10 11,1 2 3 4 5 6 7 8 9 10 11,,,0 5 6 7 8 10 12 17 19 20 23,0 5 6 7 8 10 12 17 19 20 23,184.0434971865831,184.0434971865831,0.6913119633713101,0.6913119633713101,1.0,0.5516805747346684,0.5516805747346684,1.0,28.399283525136305,28.399283525136305,1.0,7.345036557027662,7.345036557027662,1.0,21.054246968108636,21.054246968108636,1.0,0.3488624678979667,0.3488624678979667,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,89,24,2,12,50.0,1.0,1.0,1,1.0,0.0,True,True,1.0,12,1.0,0,1,12,12,0,1,12,12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,0 5 6 7 8 10 12 13 17 19 20 23,0 5 6 7 8 10 12 13 17 19 20 23,229.2864539131872,229.2864539131872,0.6913119633713101,0.6913119633713101,1.0,0.5356816291504118,0.5356816291504118,1.0,31.733069852497653,31.733069852497653,1.0,8.437298996142394,8.437298996142394,1.0,23.295770856355254,23.295770856355254,1.0,0.3621815757103671,0.3621815757103671,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,8,2,2,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,2,1.0,0,0,1,2,0,0,1,2,0 1,0 1,,,0 7,0 7,3.221284679952911,3.221284679952911,0.9999999999999998,0.9999999999999998,1.0,0.8734926168494008,0.8734926168494008,1.0,1.874945312362351,1.874945312362351,1.0,0.20773598210152605,0.20773598210152605,1.0,1.6672093302608249,1.6672093302608249,1.0,0.12460101939870202,0.12460101939870202,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,8,2,3,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,0 2 7,0 2 7,5.3167201239670305,5.3167201239670305,0.9999999999999998,0.9999999999999998,1.0,0.7662998449764681,0.7662998449764681,1.0,2.9283942511310324,2.9283942511310324,1.0,0.5949748584333845,0.5949748584333845,1.0,2.333419392697648,2.333419392697648,1.0,0.2549798207280427,0.2549798207280427,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,8,2,4,50.0,1.0,1.0,0,1.0000000000000002,-2.220446049250313e-14,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,0 2 5 7,0 2 5 7,6.876273201857048,6.876273201857048,0.9999999999999998,0.9999999999999998,1.0,0.6444146003873872,0.6444146003873872,1.0,3.68109831965576,3.68109831965576,1.0,0.7485572516427383,0.7485572516427383,1.0,2.9325410680130215,2.9325410680130215,1.0,0.255258915146219,0.255258915146219,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,12,2,3,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,4 9 10,4 9 10,8.87207377885213,8.87207377885213,1.0000000000000002,1.0000000000000002,1.0,0.9608153233165381,0.9608153233165381,1.0,4.807056780052344,4.807056780052344,1.0,0.7567340121932792,0.7567340121932792,1.0,4.050322767859065,4.050322767859065,1.0,0.1868330144447418,0.1868330144447418,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,12,2,4,33.333333333333336,1.0,1.0,0,0.8854249882665697,11.457501173343033,False,False,,3,0.75,1,0,4,5,1,0,3,4,0 1 2 4,0 1 2 3,4,3,3 4 9 10,1 4 9 10,18.89657708884766,16.73150154717127,1.0000000000000002,1.0000000000000002,1.0,0.9207481333821197,0.943769312133645,0.9756071971661383,6.946147269126039,9.101418833241715,0.7631938927759445,2.418649312302211,0.7985269209801944,3.028888881208051,4.527497956823828,8.30289191226152,0.5452916892893334,0.5342132310975054,0.09617455332652809,0.4380386777709773
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,12,2,5,41.666666666666664,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,1 3 4 9 10,1 3 4 9 10,35.0382056941623,35.0382056941623,1.0000000000000002,1.0000000000000002,1.0,0.9151247624226888,0.9151247624226888,1.0,11.42584129563255,11.42584129563255,1.0,2.5466771433277477,2.5466771433277477,1.0,8.879164152304803,8.879164152304803,1.0,0.28681496362095027,0.28681496362095027,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,12,2,6,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,1 3 4 9 10 11,1 3 4 9 10 11,64.30534464094461,64.30534464094461,1.0000000000000002,1.0000000000000002,1.0,0.8930663937049053,0.8930663937049053,1.0,14.780473968419793,14.780473968419793,1.0,4.922296140052772,4.922296140052772,1.0,9.858177828367019,9.858177828367019,1.0,0.4993109503349401,0.4993109503349401,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,16,2,4,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,2 5 11 15,2 5 11 15,10.922075601557683,10.922075601557683,1.0,1.0,1.0,0.7690912540626584,0.7690912540626584,1.0,5.049023669031913,5.049023669031913,1.0,1.2997228444914084,1.2997228444914084,1.0,3.749300824540504,3.749300824540504,1.0,0.34665739168867465,0.34665739168867465,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,16,2,5,31.25,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,2 5 7 11 15,2 5 7 11 15,17.91344647640879,17.91344647640879,1.0,1.0,1.0,0.7208548145908834,0.7208548145908834,1.0,6.553380237941386,6.553380237941386,1.0,2.66298669117127,2.66298669117127,1.0,3.890393546770116,3.890393546770116,1.0,0.6845031637948649,0.6845031637948649,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,16,2,6,37.5,1.0,1.0,0,1.0000000000000004,-4.440892098500626e-14,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,2 5 7 8 11 15,2 5 7 8 11 15,26.39047982900561,26.39047982900561,1.0,1.0,1.0,0.6848636916807593,0.6848636916807593,1.0,8.719308891246888,8.719308891246888,1.0,2.831447670515593,2.831447670515593,1.0,5.8878612207312955,5.8878612207312955,1.0,0.4808957895519005,0.4808957895519005,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,16,2,7,43.75,1.0,1.0,0,1.0,0.0,True,True,0.0,7,1.0,0,0,6,7,0,0,6,7,0 1 2 3 4 5 6,0 1 2 3 4 5 6,,,2 5 7 8 11 13 15,2 5 7 8 11 13 15,37.45012777942049,37.45012777942049,1.0,1.0,1.0,0.6548233876636118,0.6548233876636118,1.0,10.901823745831447,10.901823745831447,1.0,3.4102903468348713,3.4102903468348713,1.0,7.491533398996577,7.491533398996577,1.0,0.45521926756565606,0.45521926756565606,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,16,2,8,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,8,1.0,0,0,7,8,0,0,7,8,0 1 2 3 4 5 6 7,0 1 2 3 4 5 6 7,,,2 5 7 8 9 11 13 15,2 5 7 8 9 11 13 15,47.97057740315483,47.97057740315483,1.0,1.0,1.0,0.6139451280876086,0.6139451280876086,1.0,12.356723819262218,12.356723819262218,1.0,4.292015625809408,4.292015625809408,1.0,8.064708193452809,8.064708193452809,1.0,0.5321972627966632,0.5321972627966632,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,20,2,5,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,4 5 9 10 11,4 5 9 10 11,34.60710849129811,34.60710849129811,1.0,1.0,1.0,0.8901238874452311,0.8901238874452311,1.0,10.114094967264158,10.114094967264158,1.0,3.6145788608622094,3.6145788608622094,1.0,6.499516106401949,6.499516106401949,1.0,0.5561304567430628,0.5561304567430628,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,20,2,6,30.0,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,4 5 9 10 11 15,4 5 9 10 11 15,54.13512657764251,54.13512657764251,1.0,1.0,1.0,0.8565365843285101,0.8565365843285101,1.0,13.880945725535195,13.880945725535195,1.0,3.954508578536097,3.954508578536097,1.0,9.926437146999099,9.926437146999099,1.0,0.39838146557263,0.39838146557263,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,20,2,7,35.0,1.0,1.0,0,0.9918015484217062,0.8198451578293797,False,False,,6,0.8571428571428571,1,0,8,9,2,0,6,7,0 1 2 3 4 5 8,0 1 2 3 4 5 6,8,6,4 5 6 9 10 11 15,4 5 9 10 11 15 17,72.97128717807504,72.37303561353983,1.0,1.0,1.0,0.7916009897476165,0.7985753089678028,0.9912665478861337,15.702464778078207,16.422705737290926,0.9561435873762706,5.533253177160822,4.679216679713445,1.18251698006421,10.169211600917386,11.74348905757748,0.8659446567420018,0.5441182064361465,0.39845199810478665,0.14566620833135985
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,20,2,8,40.0,1.0,1.0,0,0.963153646116296,3.6846353883704053,False,False,,7,0.875,1,0,8,9,1,0,7,8,0 1 2 3 4 5 6 8,0 1 2 3 4 5 6 7,8,7,4 5 6 9 10 11 15 17,2 4 5 9 10 11 15 17,96.09849193691139,92.55761289531367,1.0,1.0,1.0,0.7490018231296094,0.7525592353135858,0.9952729140550722,18.38724769370735,19.23790706055115,0.9557821251466515,6.398722203819965,5.124005123136911,1.248773576538244,11.988525489887387,14.113901937414242,0.8494125538811673,0.5337372147406654,0.363046671704144,0.17069054303652137
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,20,2,9,45.0,1.0,1.0,0,1.0,0.0,True,True,0.0,9,1.0,0,0,8,9,0,0,8,9,0 1 2 3 4 5 6 7 8,0 1 2 3 4 5 6 7 8,,,2 4 5 6 9 10 11 15 17,2 4 5 6 9 10 11 15 17,121.00640748318932,121.00640748318932,1.0,1.0,1.0,0.7136068116412158,0.7136068116412158,1.0,21.386497710636085,21.386497710636085,1.0,6.727689461082807,6.727689461082807,1.0,14.65880824955328,14.65880824955328,1.0,0.4589520066399552,0.4589520066399552,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,20,2,10,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,10,1.0,0,0,9,10,0,0,9,10,0 1 2 3 4 5 6 7 8 9,0 1 2 3 4 5 6 7 8 9,,,2 4 5 6 7 9 10 11 15 17,2 4 5 6 7 9 10 11 15 17,151.27601043785464,151.27601043785464,1.0,1.0,1.0,0.6775600786177288,0.6775600786177288,1.0,23.37905637866038,23.37905637866038,1.0,8.567331009466162,8.567331009466162,1.0,14.811725369194225,14.811725369194225,1.0,0.5784154644998144,0.5784154644998144,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,24,2,6,25.0,1.0,1.0,3,0.9775802953516924,2.241970464830756,False,False,,5,0.8333333333333334,1,3,9,7,1,3,8,6,3 4 5 6 7 9,3 4 5 6 7 8,9,8,0 2 3 8 22 23,0 2 8 15 22 23,20.69078235031714,20.226901121080612,0.5242174669302379,0.5242174669302379,1.0,0.45660781462603994,0.45849950883094187,0.9958741630722239,7.268911210538963,7.624171754653373,0.953403391798253,2.7471020078256148,2.1005750331640396,1.3077857084151518,4.5218092027133485,5.523596721489335,0.8186349276951064,0.6075227601768765,0.38029116517356076,0.2272315950033157
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,24,2,7,29.166666666666668,1.0,1.0,3,1.0000000000000004,-4.440892098500626e-14,True,True,3.0,7,1.0,0,3,9,7,0,3,9,7,3 4 5 6 7 8 9,3 4 5 6 7 8 9,,,0 2 3 8 15 22 23,0 2 3 8 15 22 23,31.623787316556623,31.623787316556623,0.5242174669302379,0.5242174669302379,1.0,0.4503899787367208,0.4503899787367208,1.0,9.84408220774652,9.84408220774652,1.0,3.0654895911465583,3.0654895911465583,1.0,6.778592616599963,6.778592616599963,1.0,0.45223098134552897,0.45223098134552897,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,24,2,8,33.333333333333336,1.0,1.0,3,1.0,0.0,True,True,3.0,8,1.0,0,3,10,8,0,3,10,8,3 4 5 6 7 8 9 10,3 4 5 6 7 8 9 10,,,0 2 3 7 8 15 22 23,0 2 3 7 8 15 22 23,44.07131966043202,44.07131966043202,0.5242174669302379,0.5242174669302379,1.0,0.43843176955517665,0.43843176955517665,1.0,12.389589271062043,12.389589271062043,1.0,3.4210336171601265,3.4210336171601265,1.0,8.968555653901916,8.968555653901916,1.0,0.3814475540074003,0.3814475540074003,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,24,2,10,41.666666666666664,1.0,1.0,3,0.9999999999999992,7.771561172376096e-14,True,True,3.0,10,1.0,0,3,12,10,0,3,12,10,3 4 5 6 7 8 9 10 11 12,3 4 5 6 7 8 9 10 11 12,,,0 2 3 7 8 11 15 21 22 23,0 2 3 7 8 11 15 21 22 23,77.84747953107724,77.84747953107724,0.5242174669302379,0.5242174669302379,1.0,0.4119023583855858,0.4119023583855858,1.0,16.87698487839611,16.87698487839611,1.0,5.086230517193506,5.086230517193506,1.0,11.790754361202605,11.790754361202605,1.0,0.43137447879753243,0.43137447879753243,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,24,2,11,45.833333333333336,1.0,1.0,3,1.0,0.0,True,True,3.0,11,1.0,0,3,13,11,0,3,13,11,3 4 5 6 7 8 9 10 11 12 13,3 4 5 6 7 8 9 10 11 12 13,,,0 2 3 5 7 8 11 15 21 22 23,0 2 3 5 7 8 11 15 21 22 23,96.910062491871,96.910062491871,0.5242174669302379,0.5242174669302379,1.0,0.3972039971197635,0.3972039971197635,1.0,18.861252900048722,18.861252900048722,1.0,5.982742222258473,5.982742222258473,1.0,12.87851067779025,12.87851067779025,1.0,0.4645523362088805,0.4645523362088805,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,90,24,2,12,50.0,1.0,1.0,3,0.999999999999999,9.992007221626409e-14,True,True,3.0,12,1.0,0,3,14,12,0,3,14,12,3 4 5 6 7 8 9 10 11 12 13 14,3 4 5 6 7 8 9 10 11 12 13 14,,,0 2 3 5 7 8 11 13 15 21 22 23,0 2 3 5 7 8 11 13 15 21 22 23,118.08729344302719,118.08729344302719,0.5242174669302379,0.5242174669302379,1.0,0.38259322090395553,0.38259322090395553,1.0,20.559498534136356,20.559498534136356,1.0,7.255604745902253,7.255604745902253,1.0,13.303893788234111,13.303893788234111,1.0,0.5453745242854441,0.5453745242854441,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,8,2,2,25.0,1.0,1.0,0,0.971212604272876,2.8787395727123966,False,False,,1,0.5,1,0,2,3,1,0,1,2,0 2,0 1,2,1,1 3,0 1,4.691643002221898,4.556582818506544,0.9999999999999999,0.9999999999999999,1.0,0.9745053665009638,0.9820818820028256,0.992285250710042,3.688616556608054,3.529637262967223,1.0450412554595436,0.0008206651623166028,0.0076506695367839495,0.10726710366601186,3.687795891445736,3.521986593430438,1.0470783444561038,0.0002225354077269378,0.0021722596988457436,-0.0019497242911188058
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,8,2,3,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,0 1 3,0 1 3,8.74650621639978,8.74650621639978,0.9999999999999999,0.9999999999999999,1.0,0.9710581656691929,0.9710581656691929,1.0,7.506233758696823,7.506233758696823,1.0,0.03214740186717213,0.03214740186717213,1.0,7.474086356829649,7.474086356829649,1.0,0.004301181486590207,0.004301181486590207,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,8,2,4,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,0 1 3 5,0 1 3 5,12.627307981552732,12.627307981552732,0.9999999999999999,0.9999999999999999,1.0,0.8827853866095606,0.8827853866095606,1.0,9.67310294383022,9.67310294383022,1.0,0.20642997213114533,0.20642997213114533,1.0,9.466672971699074,9.466672971699074,1.0,0.021805968448289536,0.021805968448289536,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,12,2,3,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,1 4 10,1 4 10,4.784676379519865,4.784676379519865,0.9999999999999998,0.9999999999999998,1.0,0.7271603829987376,0.7271603829987376,1.0,2.4375104984066094,2.4375104984066094,1.0,0.8470046925832038,0.8470046925832038,1.0,1.5905058058234056,1.5905058058234056,1.0,0.5325379445218115,0.5325379445218115,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,12,2,4,33.333333333333336,1.0,1.0,0,1.0000000000000004,-4.440892098500626e-14,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,1 3 4 10,1 3 4 10,6.5429524830515815,6.5429524830515815,0.9999999999999998,0.9999999999999998,1.0,0.6241047125682255,0.6241047125682255,1.0,3.1170368413423235,3.1170368413423235,1.0,1.5031647770505736,1.5031647770505736,1.0,1.6138720642917497,1.6138720642917497,1.0,0.9314026869349399,0.9314026869349399,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,12,2,5,41.666666666666664,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,1 2 3 4 10,1 2 3 4 10,8.47170747087492,8.47170747087492,0.9999999999999998,0.9999999999999998,1.0,0.5535180045104149,0.5535180045104149,1.0,3.857163967103257,3.857163967103257,1.0,1.6047225024363287,1.6047225024363287,1.0,2.252441464666928,2.252441464666928,1.0,0.7124369390321188,0.7124369390321188,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,12,2,6,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,1 2 3 4 9 10,1 2 3 4 9 10,10.739465345287764,10.739465345287764,0.9999999999999998,0.9999999999999998,1.0,0.5039149687854757,0.5039149687854757,1.0,4.6132701684988255,4.6132701684988255,1.0,1.8657606859210993,1.8657606859210993,1.0,2.747509482577726,2.747509482577726,1.0,0.679073429137225,0.679073429137225,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,16,2,4,25.0,1.0,1.0,0,0.9999999999999996,4.440892098500626e-14,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,0 9 11 12,0 9 11 12,18.60746442854777,18.60746442854777,0.9999999999999996,0.9999999999999996,1.0,0.9334556090046211,0.9334556090046211,1.0,7.6212288565299655,7.6212288565299655,1.0,1.6811669062810624,1.6811669062810624,1.0,5.940061950248903,5.940061950248903,1.0,0.28302177996824046,0.28302177996824046,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,16,2,5,31.25,1.0,1.0,0,0.9999999999999996,4.440892098500626e-14,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,0 9 11 12 15,0 9 11 12 15,32.969490294853884,32.969490294853884,0.9999999999999996,0.9999999999999996,1.0,0.8834403677219163,0.8834403677219163,1.0,10.17469226517856,10.17469226517856,1.0,3.0658880837800093,3.0658880837800093,1.0,7.1088041813985505,7.1088041813985505,1.0,0.4312804243226238,0.4312804243226238,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,16,2,6,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,0 9 11 12 14 15,0 9 11 12 14 15,53.90942634067648,53.90942634067648,0.9999999999999996,0.9999999999999996,1.0,0.8484651660348185,0.8484651660348185,1.0,13.334419012082725,13.334419012082725,1.0,4.458889948356256,4.458889948356256,1.0,8.875529063726468,8.875529063726468,1.0,0.5023801867293026,0.5023801867293026,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,91,16,2,7,43.75,1.0,1.0,0,1.0000000000000009,-8.881784197001252e-14,True,True,0.0,7,1.0,0,0,6,7,0,0,6,7,0 1 2 3 4 5 6,0 1 2 3 4 5 6,,,0 6 9 11 12 14 15,0 6 9 11 12 14 15,80.005419484016,80.005419484016,0.9999999999999996,0.9999999999999996,1.0,0.8187746011100054,0.8187746011100054,1.0,17.11512334899883,17.11512334899883,1.0,5.189837564979152,5.189837564979152,1.0,11.925285784019675,11.925285784019675,1.0,0.4351960748759352,0.4351960748759352,0.0
