N,L,K,off_pct,sample,seed,sigma,P,heuristic,active_count,u_bf,u_i,u_g,log2_u_g_per_active,u_bf_per_active,elapsed_seconds
1000,2,750,25,1,43,1.0,1.0,Frame-Int,750,9654.791271680853,0.0003038644790649414,23306043.378004193,0.032632267687885144,12.873055028907805,0.22394529997836798
1000,2,750,25,1,43,1.0,1.0,Frame-Gen,750,24633.068337511217,455627.4416975379,151487068.41210052,0.03623282587119702,32.844091116681625,0.034633200004464015
1000,2,750,25,1,43,1.0,1.0,N-H3-Fast,750,9680.116440347156,0.1430797278881073,23430520.81224285,0.03264251424921304,12.906821920462875,0.005352900014258921
1000,2,750,25,2,44,1.0,1.0,H1,750,17060.325285066392,1595382.7031113803,71977726.80228168,0.034801396272074646,22.747100380088522,0.029750300018349662
1000,2,750,25,2,44,1.0,1.0,H2,750,14616.242115417666,8.810521647334099,53405444.801573396,0.03422731133270485,19.48832282055689,0.08684110001195222
1000,2,750,25,2,44,1.0,1.0,Coutino,750,20450.39515857539,2325252.7073202133,103402922.68399845,0.035498268964145076,27.267193544767185,0.2534594000026118
1000,2,750,25,2,44,1.0,1.0,MISO-EE,628,17478.20792437588,1383220.5275072157,75670726.85472535,0.04167712096689022,27.831541280853315,0.37897929997416213
1000,2,750,25,2,44,1.0,1.0,Pareto-H2,734,16481.4062750829,0.32700902223587036,67900276.09320448,0.03544538706392162,22.454231982401772,0.3158457000099588
1000,2,750,25,2,44,1.0,1.0,S-threshold-BF,750,27693.067197360106,2069050.5749508142,190586233.70356804,0.036674491565778504,36.924089596480144,0.017319000005954877
1000,2,750,25,2,44,1.0,1.0,S-threshold-Int,750,17083.34133591628,3.9049351811408997,72957194.26054537,0.03482739588342758,22.777788447888373,0.1899435999803245
1000,2,750,25,2,44,1.0,1.0,S-threshold-Gen,750,27693.067197360106,2069050.5749508142,190586233.70356804,0.036674491565778504,36.924089596480144,0.23116819999995641
1000,2,750,25,2,44,1.0,1.0,Frame-BF,750,27693.067197360106,2069050.5749508142,190586233.70356804,0.036674491565778504,36.924089596480144,0.03424909999012016
1000,2,750,25,2,44,1.0,1.0,Frame-Int,750,10223.980887208454,0.003910854458808899,26142617.493976064,0.0328532003472707,13.631974516277939,0.23770969998440705
1000,2,750,25,2,44,1.0,1.0,Frame-Gen,750,27693.067197360106,2069050.5749508142,190586233.70356804,0.036674491565778504,36.924089596480144,0.03480480000143871
1000,2,750,25,2,44,1.0,1.0,N-H3-Fast,750,10224.94816463771,0.05362117290496826,26147517.56010888,0.03285356086402327,13.633264219516947,0.013488099997630343
1000,2,750,25,3,45,1.0,1.0,H1,750,13507.312001410042,1195093.495010972,45026509.80963115,0.033899028422648025,18.00974933521339,0.028785100003005937
1000,2,750,25,3,45,1.0,1.0,H2,750,11182.527540414869,6.627105966210365,31263290.573591493,0.03319728839916587,14.910036720553158,0.0897854000213556
1000,2,750,25,3,45,1.0,1.0,Coutino,750,18987.02292360529,2293698.895894587,88989484.92397587,0.03520950872032372,25.316030564807054,0.2590500999940559
1000,2,750,25,3,45,1.0,1.0,MISO-EE,536,13837.922886845066,1127547.8777936697,47288651.626595646,0.047565281100841975,25.81702031127811,0.3816547999740578
1000,2,750,25,3,45,1.0,1.0,Pareto-H2,610,12744.973569231697,0.1581297516822815,40612149.2253265,0.04143509515081175,20.893399293822455,0.3165760000119917
1000,2,750,25,3,45,1.0,1.0,S-threshold-BF,750,23824.916419344914,4515214.181686401,139646789.28935537,0.03607627621753738,31.76655522579322,0.015579500002786517
1000,2,750,25,3,45,1.0,1.0,S-threshold-Int,750,13496.450436338746,1.5799447000026703,45529736.98233003,0.033920407719179924,17.99526724845166,0.18878339999355376
1000,2,750,25,3,45,1.0,1.0,S-threshold-Gen,750,23824.916419344914,4515214.181686401,139646789.28935537,0.03607627621753738,31.76655522579322,0.2175983999914024
1000,2,750,25,3,45,1.0,1.0,Frame-BF,750,23966.00520298167,4295451.482252896,141464223.26835117,0.03610114932843834,31.954673603975557,0.026500899984966964
1000,2,750,25,3,45,1.0,1.0,Frame-Int,750,8513.1377134104,0.00043432414531707764,18106213.810327925,0.032146642080177555,11.350850284547201,0.2342963000119198
1000,2,750,25,3,45,1.0,1.0,Frame-Gen,750,23961.322566723986,4079565.6404388547,141515359.29077962,0.036101844537009965,31.948430088965313,0.04069829999934882
1000,2,750,25,3,45,1.0,1.0,N-H3-Fast,750,8513.1377134104,0.00043432414531707764,18106213.810327925,0.032146642080177555,11.350850284547201,0.017577000020537525
1000,2,750,25,4,46,1.0,1.0,H1,750,17743.56416188157,1254500.9507837892,78099000.74128054,0.034958401004995,23.65808554917543,0.04383020001114346
1000,2,750,25,4,46,1.0,1.0,H2,750,17994.041888486798,5.931710660457611,80961713.84714782,0.03502764865922572,23.99205585131573,0.10149070000625215
1000,2,750,25,4,46,1.0,1.0,Coutino,750,22408.029874546544,1494038.576797843,124768352.165724,0.035859569061538324,29.87737316606206,0.25392570000258274
1000,2,750,25,4,46,1.0,1.0,MISO-EE,607,18520.306324469635,1226854.7685042024,85081266.82281266,0.043397591727788405,30.511213055139432,0.3825047000136692
1000,2,750,25,4,46,1.0,1.0,Pareto-H2,733,19351.402948660747,2.675498843193054,93626773.94641659,0.036126081599977836,26.400276874025575,0.3172001999919303
1000,2,750,25,4,46,1.0,1.0,S-threshold-BF,750,28058.31933110788,331543.9581300616,196620267.15583622,0.03673444906408302,37.41109244147717,0.015472700004465878
1000,2,750,25,4,46,1.0,1.0,S-threshold-Int,750,21110.529447160516,5.762549102306366,111425605.89753808,0.03564200741999262,28.14737259621402,0.1968275000108406
1000,2,750,25,4,46,1.0,1.0,S-threshold-Gen,750,28058.31933110788,331543.9581300616,196620267.15583622,0.03673444906408302,37.41109244147717,0.2123761000111699
1000,2,750,25,4,46,1.0,1.0,Frame-BF,750,28058.31933110788,331543.9581300616,196620267.15583622,0.03673444906408302,37.41109244147717,0.02416950001497753
1000,2,750,25,4,46,1.0,1.0,Frame-Int,750,14888.797190620971,0.010042518377304077,55411742.078950085,0.03429825118476534,19.851729587494628,0.23667960002785549
1000,2,750,25,4,46,1.0,1.0,Frame-Gen,750,28058.31933110788,331543.9581300616,196620267.15583622,0.03673444906408302,37.41109244147717,0.03471360000548884
1000,2,750,25,4,46,1.0,1.0,N-H3-Fast,750,14906.661676409934,0.9429278075695038,55539256.17114579,0.034302672692935056,19.875548901879913,0.013342999998712912
1000,2,750,25,5,47,1.0,1.0,H1,750,21243.7519864501,27301.252452731133,112830660.30556221,0.03566611188566614,28.325002648600133,0.026889200002187863
1000,2,750,25,5,47,1.0,1.0,H2,750,19884.49349729872,5.993695497512817,98865241.7800817,0.03541194675147331,26.512657996398296,0.08689089998370036
1000,2,750,25,5,47,1.0,1.0,Coutino,750,22532.691158627138,17582.356905937195,126942959.16765317,0.03589280685052278,30.04358821150285,0.26903440000023693
1000,2,750,25,5,47,1.0,1.0,MISO-EE,719,21770.489567223412,19480.966855585575,118499583.18474898,0.03730223469212403,30.278845017000574,0.4022120999870822
1000,2,750,25,5,47,1.0,1.0,Pareto-H2,750,19884.49349729872,5.993695497512817,98865241.7800817,0.03541194675147331,26.512657996398296,0.32057879999047145
1000,2,750,25,5,47,1.0,1.0,S-threshold-BF,750,28731.444924379623,287129.1539745331,206169447.36096328,0.03682567374926285,38.30859323250616,0.015493400016566738
1000,2,750,25,5,47,1.0,1.0,S-threshold-Int,750,20637.74809884023,5.155451774597168,106498955.39822882,0.03555501871847124,27.51699746512031,0.18965620000381023
1000,2,750,25,5,47,1.0,1.0,S-threshold-Gen,750,28731.444924379623,287129.1539745331,206169447.36096328,0.03682567374926285,38.30859323250616,0.2189797000028193
1000,2,750,25,5,47,1.0,1.0,Frame-BF,750,28804.226042000904,4165.257560133934,207447581.23052496,0.0368375621267526,38.40563472266787,0.02696660000947304
1000,2,750,25,5,47,1.0,1.0,Frame-Int,750,13666.028065635157,0.01230362057685852,46696473.91278306,0.033969080372306615,18.22137075418021,0.22693220002111048
1000,2,750,25,5,47,1.0,1.0,Frame-Gen,750,28803.12606288612,6181.364473104477,207430715.54229766,0.036837405730399134,38.40416808384816,0.041318200004752725
1000,2,750,25,5,47,1.0,1.0,N-H3-Fast,750,13707.592060180774,0.30920127034187317,46984329.43479704,0.03398090176370578,18.276789413574367,0.005536900018341839
1000,2,750,25,6,48,1.0,1.0,H1,750,11255.182067919264,1041339.7308755517,31159746.811505437,0.03319090690005532,15.006909423892353,0.026432499988004565
1000,2,750,25,6,48,1.0,1.0,H2,750,9433.00734399,2.062184125185013,22252040.184348486,0.03254324570698856,12.57734312532,0.09403229999588802
1000,2,750,25,6,48,1.0,1.0,Coutino,750,17288.09193870463,2207931.747065246,73631391.95893112,0.034845090185728275,23.050789251606176,0.2647321000113152
1000,2,750,25,6,48,1.0,1.0,MISO-EE,485,11529.599136839444,851186.5971620232,32814556.931672834,0.05148006725341032,23.772369354308132,0.3875570000091102
1000,2,750,25,6,48,1.0,1.0,Pareto-H2,649,11157.365815943893,0.9015265703201294,31125938.221680455,0.03835379659300124,17.19162683504452,0.3358828999917023
1000,2,750,25,6,48,1.0,1.0,S-threshold-BF,750,21095.10694411744,2089958.6666918993,110176844.79752107,0.035620327749807376,28.126809258823254,0.015495799976633862
1000,2,750,25,6,48,1.0,1.0,S-threshold-Int,750,9433.00734399,2.062184125185013,22252040.184348486,0.03254324570698856,12.57734312532,0.19405059999553487
1000,2,750,25,6,48,1.0,1.0,S-threshold-Gen,750,21095.10694411744,2089958.6666918993,110176844.79752107,0.035620327749807376,28.126809258823254,0.2134832999727223
1000,2,750,25,6,48,1.0,1.0,Frame-BF,750,21095.10694411744,2089958.6666918993,110176844.79752107,0.035620327749807376,28.126809258823254,0.027010799996787682
1000,2,750,25,6,48,1.0,1.0,Frame-Int,750,7097.411783572434,0.000240374356508255,12600396.718389075,0.0314492877617614,9.463215711429912,0.24189139998634346
1000,2,750,25,6,48,1.0,1.0,Frame-Gen,750,21095.10694411744,2089958.6666918993,110176844.79752107,0.035620327749807376,28.126809258823254,0.0348457999934908
1000,2,750,25,6,48,1.0,1.0,N-H3-Fast,750,7097.411783572434,0.000240374356508255,12600396.718389075,0.0314492877617614,9.463215711429912,0.026515099976677448
1000,2,750,25,7,49,1.0,1.0,H1,750,20729.323443515947,546691.7911112309,107171843.92717887,0.035567134255157125,27.639097924687928,0.02700059997732751
1000,2,750,25,7,49,1.0,1.0,H2,750,18710.578573564926,1.3955829441547394,87478253.83810137,0.03517656144947933,24.947438098086568,0.08612960000755265
1000,2,750,25,7,49,1.0,1.0,Coutino,750,26130.901090739266,806464.3564888239,170300708.02551642,0.036458012256180256,34.84120145431902,0.2687496999860741
1000,2,750,25,7,49,1.0,1.0,MISO-EE,596,21270.484048560473,494179.16986328363,112878618.44967684,0.0448828808636588,35.68873162510146,0.3721858000208158
1000,2,750,25,7,49,1.0,1.0,Pareto-H2,750,18710.578573564926,1.3955829441547394,87478253.83810137,0.03517656144947933,24.947438098086568,0.31543829999282025
1000,2,750,25,7,49,1.0,1.0,S-threshold-BF,750,29228.89460436495,2303195.327256024,212363874.91668,0.036882617506905455,38.9718594724866,0.02010110000264831
1000,2,750,25,7,49,1.0,1.0,S-threshold-Int,750,18710.578573564926,1.3955829441547394,87478253.83810137,0.03517656144947933,24.947438098086568,0.2185161999950651
1000,2,750,25,7,49,1.0,1.0,S-threshold-Gen,750,29228.89460436495,2303195.327256024,212363874.91668,0.036882617506905455,38.9718594724866,0.2197656000207644
1000,2,750,25,7,49,1.0,1.0,Frame-BF,750,29228.89460436495,2303195.327256024,212363874.91668,0.036882617506905455,38.9718594724866,0.02440029999706894
1000,2,750,25,7,49,1.0,1.0,Frame-Int,750,13913.713889689654,0.02204272150993347,48388378.39928372,0.034037543008480664,18.551618519586206,0.24278299999423325
1000,2,750,25,7,49,1.0,1.0,Frame-Gen,750,29228.89460436495,2303195.327256024,212363874.91668,0.036882617506905455,38.9718594724866,0.034828699979698285
1000,2,750,25,7,49,1.0,1.0,N-H3-Fast,750,13910.587485869288,0.48207855224609375,48365571.58685468,0.03403663615073676,18.54744998115905,0.01209289999678731
1000,2,750,25,8,50,1.0,1.0,H1,750,20082.898923780907,1170413.140335977,100262778.36660871,0.03543894783625156,26.77719856504121,0.026662099990062416
1000,2,750,25,8,50,1.0,1.0,H2,750,19803.615645547754,1.560560166835785,98064820.57414456,0.0353963097948857,26.40482086073034,0.08476940001128241
1000,2,750,25,8,50,1.0,1.0,Coutino,750,23303.284014972814,980729.5521391034,135267619.7696164,0.036014988385087,31.071045353297087,0.25592699999106117
1000,2,750,25,8,50,1.0,1.0,MISO-EE,652,20597.61288828009,1098822.8113758564,105516792.79253845,0.04087867696076082,31.591430810245537,0.3845094999996945
1000,2,750,25,8,50,1.0,1.0,Pareto-H2,750,19803.615645547754,1.560560166835785,98064820.57414456,0.0353963097948857,26.40482086073034,0.31086289999075234
1000,2,750,25,8,50,1.0,1.0,S-threshold-BF,750,29397.362820478087,690129.4089446068,215578106.9041212,0.03691151390843168,39.19648376063745,0.01566669999738224
1000,2,750,25,8,50,1.0,1.0,S-threshold-Int,750,19803.615645547754,1.560560166835785,98064820.57414456,0.0353963097948857,26.40482086073034,0.19318070000736043
1000,2,750,25,8,50,1.0,1.0,S-threshold-Gen,750,29397.362820478087,690129.4089446068,215578106.9041212,0.03691151390843168,39.19648376063745,0.23752850000164472
1000,2,750,25,8,50,1.0,1.0,Frame-BF,750,29580.58795696344,870431.3535708785,218275767.09356508,0.03693543564102926,39.44078394261792,0.02774590000626631
1000,2,750,25,8,50,1.0,1.0,Frame-Int,750,15095.673324309191,0.002360224723815918,56948324.06654565,0.03435086673288833,20.127564432412257,0.2395688000251539
1000,2,750,25,8,50,1.0,1.0,Frame-Gen,750,29503.550942952428,508065.4826351404,217262660.69988647,0.03692648667969519,39.33806792393657,0.039461899985326454
1000,2,750,25,8,50,1.0,1.0,N-H3-Fast,750,15168.415374340555,0.10222500562667847,57484066.97890993,0.034368878399759016,20.224553832454074,0.01783550000982359
1000,2,750,25,9,51,1.0,1.0,H1,750,20751.349940754848,2436632.3076938093,106457024.01245768,0.03555426120100046,27.66846658767313,0.026303499995265156
1000,2,750,25,9,51,1.0,1.0,H2,750,20263.493490571218,36.350860834121704,102667859.36916798,0.035484545825765046,27.017991320761624,0.08495509999920614
1000,2,750,25,9,51,1.0,1.0,Coutino,750,23204.971590991874,2187737.937651098,133525547.99465257,0.035990054085632335,30.9399621213225,0.2537763000000268
1000,2,750,25,9,51,1.0,1.0,MISO-EE,672,21228.826625170437,1756034.0642363727,111783013.70616964,0.039785901391757514,31.590515811265533,0.374414899997646
1000,2,750,25,9,51,1.0,1.0,Pareto-H2,750,20263.493490571218,36.350860834121704,102667859.36916798,0.035484545825765046,27.017991320761624,0.31359259999589995
1000,2,750,25,9,51,1.0,1.0,S-threshold-BF,750,31074.81612689182,5602828.018253624,238348193.24974477,0.03710466059798676,41.43308816918909,0.015588099980959669
1000,2,750,25,9,51,1.0,1.0,S-threshold-Int,750,23750.37728459532,9.27514135837555,141031973.4881848,0.036095262711361965,31.66716971279376,0.19110110000474378
1000,2,750,25,9,51,1.0,1.0,S-threshold-Gen,750,31074.81612689182,5602828.018253624,238348193.24974477,0.03710466059798676,41.43308816918909,0.21791099998517893
1000,2,750,25,9,51,1.0,1.0,Frame-BF,750,31079.656730298073,5991878.0199997425,238223607.3359505,0.03710365486225016,41.439542307064094,0.027236599999014288
1000,2,750,25,9,51,1.0,1.0,Frame-Int,750,15009.97218013644,0.0020862817764282227,56310385.099780984,0.03432919690873164,20.01329624018192,0.24508729999070056
1000,2,750,25,9,51,1.0,1.0,Frame-Gen,750,31068.09087953446,5278851.892987847,238415280.09333888,0.0371052019473846,41.42412117271261,0.045409000013023615
1000,2,750,25,9,51,1.0,1.0,N-H3-Fast,750,15011.769246705704,75.13543513417244,56328633.707407065,0.03432982019010688,20.01569232894094,0.030330900015542284
1000,3,750,25,0,42,1.0,1.0,H1,750,13106.321441001346,759173.4475767016,81768598954.9434,0.048334437159894376,17.47509525466846,0.035790599999018013
1000,3,750,25,0,42,1.0,1.0,H2,750,15683.623222371472,61.34052164852619,142646353162.93552,0.04940486921041794,20.91149762982863,0.1731265000125859
1000,3,750,25,0,42,1.0,1.0,Coutino,750,20956.065814274523,1531322.821081996,335622804217.9173,0.05105073305091607,27.941421085699364,0.3407606999971904
1000,3,750,25,0,42,1.0,1.0,MISO-EE,587,16013.759582169912,850178.5074541271,149897888991.92145,0.06324563732496256,27.280680719199168,0.5225009999994654
1000,3,750,25,0,42,1.0,1.0,Pareto-H2,750,15683.623222371472,61.34052164852619,142646353162.93552,0.04940486921041794,20.91149762982863,0.4226990999886766
1000,3,750,25,0,42,1.0,1.0,S-threshold-BF,750,22821.459110631964,1384051.7960332632,434747418759.62006,0.05154851534074239,30.428612147509284,0.020439799991436303
1000,3,750,25,0,42,1.0,1.0,S-threshold-Int,750,15683.623222371472,61.34052164852619,142646353162.93552,0.04940486921041794,20.91149762982863,0.22674959999858402
1000,3,750,25,0,42,1.0,1.0,S-threshold-Gen,750,22821.459110631964,1384051.7960332632,434747418759.62006,0.05154851534074239,30.428612147509284,0.26209919998655096
1000,3,750,25,0,42,1.0,1.0,Frame-BF,750,22913.361131723443,1471829.488988191,439745017670.73785,0.051570501701008346,30.55114817563126,0.0290409000008367
1000,3,750,25,0,42,1.0,1.0,Frame-Int,750,8924.429080163438,1.7442414462566376,26277438663.216682,0.04615080747705674,11.89923877355125,0.766185000014957
1000,3,750,25,0,42,1.0,1.0,Frame-Gen,750,22911.9575526655,1454794.3126303256,439739885269.02484,0.05157047925001693,30.549276736887332,0.0478302999981679
1000,3,750,25,0,42,1.0,1.0,N-H3-Fast,750,11645.960251818542,11.20048239827156,58469414713.4507,0.04768928413159375,15.527947002424723,0.4905107999802567
1000,3,750,25,1,43,1.0,1.0,H1,750,18048.783613962438,1265598.0906252712,213925403832.44226,0.050184422477012595,24.065044818616585,0.028928700019605458
1000,3,750,25,1,43,1.0,1.0,H2,750,16143.131973679756,47.07151407003403,155488323971.16858,0.04957068705653873,21.52417596490634,0.14723370000137947
1000,3,750,25,1,43,1.0,1.0,Coutino,750,25427.84421561337,2019273.556126237,600098374465.5784,0.05216854408757649,33.90379228748449,0.33686489998945035
1000,3,750,25,1,43,1.0,1.0,MISO-EE,556,18388.14236317433,1410870.1249521375,226003323076.1779,0.06783732559254634,33.07219849491786,0.521830299985595
1000,3,750,25,1,43,1.0,1.0,Pareto-H2,739,21649.093170952543,36.83286678791046,374480443567.166,0.05202449177642467,29.295119311167177,0.44545490000746213
1000,3,750,25,1,43,1.0,1.0,S-threshold-BF,750,26544.44312231002,2964579.0626550317,679030313399.7507,0.05240624669964488,35.39259082974669,0.020614200009731576
1000,3,750,25,1,43,1.0,1.0,S-threshold-Int,750,16143.131973679756,47.07151407003403,155488323971.16858,0.04957068705653873,21.52417596490634,0.23182129999622703
1000,3,750,25,1,43,1.0,1.0,S-threshold-Gen,750,26544.44312231002,2964579.0626550317,679030313399.7507,0.05240624669964488,35.39259082974669,0.2506061000167392
1000,3,750,25,1,43,1.0,1.0,Frame-BF,750,26548.747431348223,3155688.986424774,678414213356.8251,0.052404500586228316,35.3983299084643,0.02927820000331849
1000,3,750,25,1,43,1.0,1.0,Frame-Int,750,11796.626736603403,4.675000071525574,60822839855.67194,0.04776519216950752,15.728835648804537,0.7508472000190523
1000,3,750,25,1,43,1.0,1.0,Frame-Gen,750,26537.296633295988,2752773.8593532145,679378065281.3856,0.0524072315776024,35.383062177727986,0.05470479998621158
1000,3,750,25,1,43,1.0,1.0,N-H3-Fast,750,12358.070078200275,23.403744861483574,69932136070.19237,0.04803364869561624,16.4774267709337,0.5197128000145312
1000,3,750,25,2,44,1.0,1.0,H1,750,21545.727516193656,1566597.3680811822,364885146741.6422,0.05121153529142834,28.727636688258208,0.026476600003661588
1000,3,750,25,2,44,1.0,1.0,H2,750,19026.27627638677,107.77310249209404,255205829564.07858,0.05052382710418998,25.368368368515693,0.15412819999619387
1000,3,750,25,2,44,1.0,1.0,Coutino,750,25473.24313007029,1462806.006480515,605998070820.7838,0.052187362992912135,33.96432417342705,0.3377269999764394
1000,3,750,25,2,44,1.0,1.0,MISO-EE,647,21868.851188167147,912040.9474182427,384175662270.9621,0.059479096089913835,33.80038823518879,0.5182672000082675
1000,3,750,25,2,44,1.0,1.0,Pareto-H2,644,19652.57542440606,48.99609896540642,281162262312.41144,0.05905685095059267,30.516421466469037,0.4269923999963794
1000,3,750,25,2,44,1.0,1.0,S-threshold-BF,750,29037.147670307408,2037232.9348068833,890720276208.3792,0.05292824197260097,38.71619689374321,0.02098410000326112
1000,3,750,25,2,44,1.0,1.0,S-threshold-Int,750,23103.10625079905,81.92982602119446,456709311375.5447,0.0516433136631996,30.80414166773207,0.22721199999796227
1000,3,750,25,2,44,1.0,1.0,S-threshold-Gen,750,29037.147670307408,2037232.9348068833,890720276208.3792,0.05292824197260097,38.71619689374321,0.255598200019449
1000,3,750,25,2,44,1.0,1.0,Frame-BF,750,29040.00206868776,2022152.9017338753,890403487189.8928,0.05292755771552658,38.720002758250345,0.031855100009124726
1000,3,750,25,2,44,1.0,1.0,Frame-Int,750,18317.162051644686,3.1123331785202026,227381677611.78305,0.05030176673397589,24.422882735526247,0.755025199992815
1000,3,750,25,2,44,1.0,1.0,Frame-Gen,750,29037.147670307408,2037232.9348068833,890720276208.3792,0.05292824197260097,38.71619689374321,0.04505220000282861
1000,3,750,25,2,44,1.0,1.0,N-H3-Fast,750,14514.82608256523,69.34004509449005,113156812532.1056,0.04895937664999277,19.353101443420307,0.4914792000199668
1000,3,750,25,3,45,1.0,1.0,H1,750,17273.895495435132,430939.0403239131,189751305862.6485,0.04995375847735837,23.031860660580175,0.026759900007164106
1000,3,750,25,3,45,1.0,1.0,H2,750,15929.624664746456,64.10629349946976,149704848254.62424,0.04949777331760135,21.239499552995273,0.14645120000932366
1000,3,750,25,3,45,1.0,1.0,Coutino,750,21576.816867867274,747453.5003135204,369173547643.7305,0.05123401096954757,28.769089157156365,0.33533729999908246
1000,3,750,25,3,45,1.0,1.0,MISO-EE,616,17586.849002471936,557690.7436887622,199867127009.9117,0.0609419646902786,28.55007954946743,0.5301746999903116
1000,3,750,25,3,45,1.0,1.0,Pareto-H2,750,15929.624664746456,64.10629349946976,149704848254.62424,0.04949777331760135,21.239499552995273,0.43052900000475347
1000,3,750,25,3,45,1.0,1.0,S-threshold-BF,750,26327.178032069547,2859916.247724712,663565927402.0765,0.05236193180380606,35.1029040427594,0.021210199978668243
1000,3,750,25,3,45,1.0,1.0,S-threshold-Int,750,17349.22050522986,60.40682113170624,193426652350.75662,0.049990660855881316,23.132294006973147,0.2242846000008285
1000,3,750,25,3,45,1.0,1.0,S-threshold-Gen,750,26327.178032069547,2859916.247724712,663565927402.0765,0.05236193180380606,35.1029040427594,0.2637294000014663
1000,3,750,25,3,45,1.0,1.0,Frame-BF,750,26327.178032069547,2859916.247724712,663565927402.0765,0.05236193180380606,35.1029040427594,0.0265089999884367
1000,3,750,25,3,45,1.0,1.0,Frame-Int,750,12083.18220006406,3.4140499606728554,65346788331.578705,0.047903196374616264,16.110909600085414,0.7290629000053741
1000,3,750,25,3,45,1.0,1.0,Frame-Gen,750,26381.52500336068,2583108.043025583,669067721587.7268,0.05237781505132034,35.17536667114757,0.05041110000456683
1000,3,750,25,3,45,1.0,1.0,N-H3-Fast,750,12346.616475210547,45.73590957373381,69674234405.28477,0.04802654159154946,16.462155300280727,0.5105659999826457
1000,3,750,25,4,46,1.0,1.0,H1,750,21292.830486327104,1168763.5556104183,353702739802.5232,0.051151661917393274,28.39044064843614,0.028723099996568635
1000,3,750,25,4,46,1.0,1.0,H2,750,19570.915096607434,122.78584787249565,277380084616.8744,0.05068409766969819,26.094553462143246,0.15569139999570325
1000,3,750,25,4,46,1.0,1.0,Coutino,750,24995.435211877557,1043275.7090179324,574239159065.1733,0.052083814345731734,33.327246949170075,0.3334939999913331
1000,3,750,25,4,46,1.0,1.0,MISO-EE,654,21658.026602777056,1266858.261368364,371785529537.12476,0.05877015239022631,33.11624862809948,0.5159144000208471
1000,3,750,25,4,46,1.0,1.0,Pareto-H2,750,19570.915096607434,122.78584787249565,277380084616.8744,0.05068409766969819,26.094553462143246,0.42539240000769496
1000,3,750,25,4,46,1.0,1.0,S-threshold-BF,750,29403.095325443323,1317719.6437705755,933322872897.362,0.05301811372779133,39.204127100591094,0.020556200004648417
1000,3,750,25,4,46,1.0,1.0,S-threshold-Int,750,20279.203766675364,67.16568887233734,308508399976.53754,0.05088869175326578,27.03893835556715,0.22902420000173151
1000,3,750,25,4,46,1.0,1.0,S-threshold-Gen,750,29403.095325443323,1317719.6437705755,933322872897.362,0.05301811372779133,39.204127100591094,0.2547966000274755
1000,3,750,25,4,46,1.0,1.0,Frame-BF,750,29414.83500109752,1440264.1615793705,933579460033.0422,0.053018642485308,39.219780001463356,0.029446400003507733
1000,3,750,25,4,46,1.0,1.0,Frame-Int,750,14921.366276605197,4.378295764327049,122836976505.7719,0.0491172719350749,19.895155035473596,0.7702788000169676
1000,3,750,25,4,46,1.0,1.0,Frame-Gen,750,29413.242594377272,1419257.2771878242,933933700519.5822,0.053019372241520896,39.21765679250303,0.05545689997961745
1000,3,750,25,4,46,1.0,1.0,N-H3-Fast,750,14730.568593573109,38.366852805018425,117733047446.95035,0.049035637843723494,19.640758124764144,0.49219109999830835
1000,3,750,25,5,47,1.0,1.0,H1,750,23046.893370299913,1367689.505707562,448346544867.8469,0.05160776443143218,30.729191160399886,0.02744959999108687
